,star_rating,review_body
1025,5,"Another top-rated item according to Cook's Country and I agree.  Well balanced, chops vegetables effortlessly and it goes right through a chicken breast bone. Great purchase."
1026,5,"I was in search of a small travel mug/cup that would fit my Keurig Mini Brewer AND in my cup holder. Not so easy! THIS CUP FITS THE KEURIG MINI!!! I was tired of making my cup then having to pour it into my travel mug! I actually found this exact one at Target for the same price (in store, not online at all) It fits PERFECTLY in the brewer if you remove the tray. With a 12 oz cup there's plenty of room for cream etc! It kept my coffee hot.  I don't know how long this keeps drinks hot, but I just need something for the 25 minute commute to work, not something to keep my coffee hot for hours and hours.  This little cup fits my needs perfectly.  I'm buying more for back up!"
1027,5,"The good:<br />Very good value.<br />The right size for most uses, can grind spices and herbs easily.<br />Inside and bottom of thee pestle are slightly rough facilitating grinding.<br /><br />The bad:<br />Heavy (well duh!).<br />Can be hard to clean if used to breakup candy etc.<br /><br />The Ugly:<br />Too large for really small jobs, too small for really large jobs (just right for most).<br />If you drop it on your foot you will most likely break a toe."
1028,4,"I purchased these cake stands for my business.  They were perect for dsplaying my bread, cookies and 3 cupcakes at a time.  They look exactly as they do in the pictures and are very pretty but please keep in mind that they are very fragile.  I had purchased 2 sets (which is a total of 4 stands) and have already broken 2.  One slipped out of my hand as I was washing it.  It completely broke into a million pieces.  The other I was drying with a towel in one hand while holding it with another and it actually broke in my hand because I guess my grip was too strong!?  I love the look of this product but just wish I could find something exactly like this, only stronger and not as fragile."
1029,5,"I do a lot of baking, this is a wonderful product.  I love the quality and the aroma and taste from this vanilla product."
1030,5,This is a vintage product and it came like it was new.  They were also very helpful when I contacted to make sure I knew what i was ordering.
1031,3,I'm sure I'll find a use for this omelet turner in my kitchen. The extra long handle is nice and the head is large. It will probably make a good stirrer.<br />The edge of the head is too thin and flexible. It can't be used as a scraper without curling. The edge is too thin and wont support the weight of an omelet without bending. The extra long handle doesn't provide and extra leverage in this regard. It's not a good tool for turning omelets.<br /><br />It looks cool hanging on the wall though.
1032,5,This bowl is a bit more volume than a cereal bowl.  It has nice depth and is solid and well finished.  I will most likely be buying several more.
1033,4,I recently bought the Fresh Saver and it has already brought value to my food purchases!!!  I have a Sam's membership and a new freezer and the food saver makes it all worth it!!  It pays for itself in salad savings alone!!!!!
1034,5,"I have only owned for a week so I cannot comment on durability.  But this smaller coffee pot is so terrific I would probably buy once a year if needed replacement.  I love the separate water reservoir which makes filling with water easy. The #2 coffee filter holder as a part of the pot lid makes cleaning equally easy. 5 cup is an overestimate as with other 4 to 5 cup coffee pots.  This coffeemaker makes two good (excellent, in fact) cups of coffee. Unlike other 4 cup pots I have owned, there is very little spilling when a cup is poured. I wish, like other reviewers, that it turned off automatically but a small complaint given the other advantages."
1035,4,"EL PRODUCTO ERA LO QUE ESPERABA, QUEDE CONFORME, ME GUSTO LA CALIDAD, EXITOS EXITOS EXITOS. EXITOS, EXITOS. BUEN PRODUCTO. SUERTE"
1036,5,"I've been using this cup for a few weeks now and it has more than passed my expectations, it has kept my coffee hot for more than 6 hrs, in my job I can't always sit there and drink my coffee, I'll need to walk away and come back to it multiple times plus the spill proof lid allows me to put it in my backpack/grip while I make my way to my travelling workstation, I definitely will recommend it to my friends and co-workers."
1037,4,"Initially purchased for my wedding.<br /><br />Definitely sturdy and versatile.  Yes, it is difficult to put together.  A rubber mallet, exacto knife, and a great deal of patience were required for assembly.  HOWEVER, once initial setup is complete, all the pieces come apart and back together fairly easily.<br /><br />Also, it's not &#34;pretty&#34;, but can be cleverly and creatively spruced up, if you have it in you to do so."
1038,5,This proved to be a great purchase for me!  I made chocolate covered Oreo cookies for my daughter's recent birthday party.  I followed the directions with preheating and with use.  No problems at all!  It was easy to use and easy clean-up too!  For me....I liked this over the double-boiler method or the microwave method.  I'm very happy!
1039,4,"It's a great fryer and has a larger capacity than expected.  The magnetic cord is a bit of a hassle, but it's probably required for safety."
1040,4,"My sister wanted to make sure her niece had the best nutritional options I could provide. So she bought me [[ASIN:B006SODTTQ Baby Bullet BSR-0801M Turbo Food Steamer]] and this product. When it arrived at the door the task seemed daunting to me. With all the things I have to do with my \\""new car smell\\"" baby how in the world am I going to make baby food. For 9 months my daughter's only milk option was breast milk and no jar baby food. She does eat [[ASIN:B000G6TS74 Earth's Best Organic Whole Grain, Oatmeal Cereal, 8-Ounce Boxes (Pack of 12)]]and [[ASIN:B000YSTGGW Happy Bellies Organic Baby Cereals with DHA Plus Pre and Probiotics, Brown Rice, 7-Ounce Canisters (Pack of 6)]]. Now that she is 10 months she is starting to eat some items from our plates. Therefore, I have used these items every week for about 5 months. I really like both items.<br /><br />If you already have a blender and know a little about making baby food you may not need this system.<br /><br />Pros<br />+ I needed an instruction book. I had not seen anyone make baby food before. I watched a video on BabyCenter.com which was helpful but I needed more hand-holding and this system provided that. Yes, it took me an afternoon to review the books of both products and put everything together, and go to Whole Food and purchase my first items. But I would much rather too much information than not enough.<br />+ The items are really cute in design. I love the date-dail jars. The dates on them are great if you store enough for the freezer. I would consider the [[ASIN:B00700C94S Baby Bullet BBSK-080 8-Piece Storage System]] even if you don't buy the complete system.<br />+ I am not sure that I would have been as successful making baby food without this since I was so green to the concept. This entire system took some pressure off of me trying to figure everything out. The knowledge of the process was worth it for me.<br />+ I purchase the [[ASIN:0743289579 Top 100 Baby Purees: 100 Quick and Easy Meals for a Healthy and Happy Baby]] book, which gave me a foundation but I have not used any of the receipes because the book with this system has everything I need.<br />+ The tray for the refrigerator keep things more organized.<br />+ I have not used the silicone batch tray. I keep forgetting that it is int he cabinet, but it seems to be well made.<br /><br />Cons<br />- It can be tough to clean some of the parts. The food gets in the side of the tops of the storage cups and it is a beast to clean. Ours arrived with a letter saying not to place in the dishwasher so we don't.<br />- The blender stopped working one day after using it for about a month and I don't know why. The next day it started working again. I have not had the problem since. That was irritating so I purchased another blender just in case it happened again. It gave me an excuse to get a Vitamix...LOL. The baby needed it.<br />- The blades for the blender are not the best. It does take a little longer to blend food than the Vitamaix, but what does one expect for the price.<br />- I do agree that you can make some items in less than 5 minutes, but so many items need to be steamed first so the 5 minute claim is not true for most of the things I prepare.<br /><br />My review of the steamer<br />http://www.amazon.com/review/R33JECYRV7X1BM/ref=cm_cr_rdp_permthy and Happy Baby]] book, which gave me a foundation but I have not used any of the receipes because the book with this system has everything I need.<br />+ The tray for the refrigerator keep things more organized.<br />+ I have not used the silicone batch tray. I keep forgetting that it is int he cabinet, but it seems to be well made.<br /><br />Cons<br />- It can be tough to clean some of the parts. The food gets in the side of the tops of the storage cups and it is a beast to clean. Ours arrived with a letter saying not to place in the dishwasher so we don't.<br />- The blender stopped working one day after using it for about a month and I don't know why. The next day it started working again. I have not had the problem since. That was irritating so I purchased another blender just in case it happened again. It gave me an excuse to get a Vitamix...LOL. The baby needed it.<br />- The blades for the blender are not the best. It does take a little longer to blend food than the Vitamaix, but what does one expect for the price.<br />- I do agree that you can make some items in less than 5 minutes, but so many items need to be steamed first so the 5 minute claim is not true for most of the things I prepare.<br /><br />My review of the steamer<br />http://www.amazon.com/review/R33JECYRV7X1BM/ref=cm_cr_rdp_perm"
1041,5,I like this coffee maker filter because it is reuseable . . .  .<br />which is enviro mently friendly .
1042,5,"You can't believe how easy it is to uncork your wine bottle with this. Just about every time I use it in the presence of company, someone says &#34;I MUST have one of those!&#34;"
1043,5,"These spoons have been working great so far. They seem to be strong enough to not bend when used for ice cream (within reason), I appreciate that they're 18/10 for longevity, and all the edges are comfortable to grasp."
1044,4,"but still very good, and better than the recent spate of spontex blues which don't grip well causing me to drop many glasses while cleaning the kitchen.  So these are now my go-to gloves for kitchen and bathroom clean-up.  Very good."
1045,5,"Great material, great shape that maximizes dishwasher space. Nifty fire engine red color. Goofy tops with flaps like those on lumberjack caps but hey, I like goofy. Big relief to be using ethically constituted American plastic ware. No more bright plastic mugs from the People's Republic for me.<br /><br />I've been waiting ten years to find something this good.<br /><br />One negative: this softer luxurious plastic (does it have PVC in it?) likes dishwasher powder. Does anyone have an easy way to keep powder from clinging to my pretty red mugs?"
1046,5,"I have a Bialetti Moka Express 6 cup, this product arrived on time, undamaged and fit perfectly.  I have had it for more than month and there are no problems."
1047,4,"I needed to get use to this egg cooker.  I have gotten use to it and it works well.  The water lines on the cup used to measure the water for the cooker is hard to read even it you have perfect eyesight.  My eyesight leaves a lot to be desired,so it is extremely difficult to determine the correct water amount for the item I may be cooking.  Other than that I do like the egg cooker."
1048,5,"As this is a review for the replacement carafe, not the entire French Press, please go to http://www.amazon.com/OXO-Grips-8-Cup-French-34-Ounce/dp/B005LXOIY0 for reviews of the press itself.<br /><br />My wife broke the previous carafe after nearly a year of use when she dropped the press in the sink; glass and stainless don't play well together.  However, this replacement carafe arrived in a timely manner and was an exact fit for the press.  The white hash marks on the side to show the height of the coffee show up well against the dark liquid, and the height still properly matches the assorted pieces of the press.<br /><br />There are no cons.  If you are looking to replace a broken carafe and don't want to invest in an entire new french press, this is a worthwhile purchase.  I bought this two months ago, and have had no problems with it since."
1049,5,"This peeler is perfect, the scooper on the end is great for scooping out papayas and other fruits and veggies, the handle has a good heft in your hand, and the peeler is sharp enough to peel potatoes, pears, apples, and mangoes without even pausing. However, because of it's thick design I am in no danger of cutting myself. Will never be buying another type of  potato peeler again,"
1050,4,"This is a great little one cup coffee pot. Gets really hot. The cup even keeps it hot with the lid on for over a half hour or so.  The reason I didnt give it 5 starts is, the built in coffee filter lets a bit of the grinds through and you find them (or some sludge) at the bottom of your cup. I just bought some 1-4 cup cone filters and cut them down to size. So now there isnt a problem!"
1051,1,The blades are very sharp but they are all open and there is not guard(like a plate in a slicer) The vegetable/fruit has to stick to the holder else we cannot grate. It is very hard to get the vegetable to keep it on holder and hence defeats the whole purpose of this grater. Unless we use the holder we cannot even use this product.
1052,5,"I bought my Rival RC61 on a whim in 2004 for 15$ at a grocery store, I was 15 years old and had siblings to feed so this was a practical decision. I am 22 now.<br />It was my first rice cooker- I got it to save time and make multitasking while cooking easier because I had enough responsibilities to worry about without needing to juggle overflowing pots of rice on my stove.<br />Maybe not a good pot for family with pets or small children who can knock over the pot or open the lid and scorch themselves. I recommend a latched cooker for these families.<br />Value: A +<br /><br />Durability: A+<br />I have had this machine for 9 years! A decent beginner machine.<br />It's 2013 now and I have been happily cooking rice in it 4-10 times a month since I bought it.<br />I have read bad reviews where the Rival died in 4 months or less. Maybe I am lucky but my Rival has been very good to me.<br /><br />It is not an expensive or fancy appliance- do not expect expert quality, complicated dishes, or extreme luxury. Maybe not the machine for food snobs. It gets the job done and it is inexpensive.<br />Small pot size is good for small family or small portions of rice.<br />It is getting tired now but it has been a good little machine. :) Especially for the price. It has saved me a lot of time and grief versus stove cooking.<br />Only in old age (9yrs old) has the plastic cover on the switch cracked (cosmetic only), and the coil begun heating unevenly (wet spots and singed spots) but it still cooks. My machine is looking sad and is on it's way out. So now I am looking to purchase another machine- although I loved this Rival my next rice cooker is going to be larger more expensive machine with a latch lid and delay cooking option because I still feed many young people and need the convenience of pre planned meals and will not worry about knocking over the unit.<br /><br />Be nice to your machine: Store it when you aren't using it in a safe dry place, use the proper plugs and voltage, unplug it when you are done, don't let the machine sit turned on and empty, wash it carefully and non abrasively.<br /><br />Cooking: B+<br />It cooks 2 cups in about 45 minutes at the longest.<br />I recommend using room temperature water to begin cooking as hot water causes mushy watery rice and cold water takes too long.<br />6 cups refers to 6 cups cooked- this is really a 3 cup unit.<br />It might take a try or two to find the right amount of water for your rice to cook perfectly- this can be said for any cooker. I usually add water a knuckles length above what my rice is. Sometimes the directions in box for amount of water seem wrong- follow your gut. Each type and crop of rice is different therefor each has unique cooking times and amount of water.<br />Good rice is a matter of properly washing rice, and adding a bit of light oil to the water to reduce bubbling. Try using spiced oil for subtle flavor.<br />Stir the pot right before it is done to prevent rice browning and sticking to the bottom.<br />I have not steamed meat in my machine to cook it- though I have used it to reheat fish, dumplings and meat buns and all are good.<br />Warm feature works for a few hours very nicely, leaving it warming too long will make mushy soupy rice.<br />I wish I had time for fire pot cooking- I miss the crispy scorched rice at the bottom but electric is much easier.<br /><br />Cleaning: B<br /> Pretty easy. More expensive units are easier to clean or cause less mess.<br />Unit likes to bubble if you don't add a tsp of oil to water and wash the rice. Adding additional seasonings to boiling rice makes it harder to clean.<br /> Always soak off stuck rice and hand wash with non abrasive sponge so the non-stick coating will not wear off.<br />When the unit is young it may boil over a little and bubble all over the lid- do not worry. Set it on a cooking tin or lipped baking sheet to keep it from running all over the counter.<br />Always unplug after use because there is no off feature. Remember while cooking keep heat and moisture sensitive items away from the cooker as all cookers let off steam.<br /><br />Good Luck & Enjoy! :)eature. Remember while cooking keep heat and moisture sensitive items away from the cooker as all cookers let off steam.<br /><br />Good Luck & Enjoy! :)"
1053,5,"Exactly what I was looking for, very sturdy plastic.  The various sizes are great and you can not beat the price."
1054,5,"A very good kitchen tool, everyone should have one. It just makes potatoes, onions, and everything else such a breeze. Get it."
1055,5,Well made cutters which nest easily and store nicely. The many different sizes give you lots of options. Fun for kids!
1056,5,"This was purchased for a friend, she loves it, knows how to use it and works great for creative ideas."
1057,5,"I used to be a strawberry abuser!  I would purchase them, and put them into the fridge, where they would then get moldy and be thrown away.  It had gotten to the point where my husband told me I was no longer going to be &#34;allowed&#34; to buy strawberries (like that ever stopped me).  When I saw this, I had to give it a try.  I have 2 daughter that LOVE strawberries, and, yeah, I was lazy about doing it before.  My finger would get pruney and my girls would have them devoured before I even threw away the empty container.  I knew there had to be an easier, faster way to complete the act of washing, coring and slicing strawberries.  I mean, isn't necessity the mother of all inventions?  So, I figured I'd give this a try.  i LOVE it! I can put the strawberries into the colander while running water over it.  I usually core (or de-stem, or &#34;cut the green off&#34;) all at one time, then slice the strawberries SO fast!  I can do a container in about 7-10 minutes.  I know this because suddenly the bus will be on the way, and I remember I was supposed to cut strawberries.  They make very thin slices, and the entire process is very fast!  I am now, once again &#34;allowed&#34; to buy strawberries.  LOL!"
1058,5,"Even though I did not used them hard, it's pretty obvious they were made with good workmanship. I would buy them again."
1059,4,This worked very well on the dog treats I made for our puppy...assuming it would also work well on cookies.  :-)
1060,5,I love it so much when I am cooking that I ordered a second longer one for the other side of my kitchen where I prep my ingredients!<br />My legs and feet have never been happier.
1061,5,"Yes. I made that up..but what else can I say about an ice cream scoop besides the boring stuff? (sturdy, easy to use, comfy to the wrist..yadda..yadda.. ) Aw well, I suppose that did it."
1062,1,"AND WITH THOSE WORDS BURNED INTO MY BRAIN, I DEFIED MY OWN INSTINCTS, AND BOUGHT THIS PIECE OF JUNK!<br /><br />Grandkids killed my other waffle iron, probably tried to roast their hamster or something like that, so gazing at the Amazon reviews on this thing (Oster Belgain waffle maker, CKSTWF2000) I decided, \\""How can I go wrong?\\""<br /><br />Got the device, etc. etc., and proceeded to make some waffles.  Put the control midpoint and waited for the green \\""Ready\\"" light to come on. Poured batter on grille, and waited for the light to come<br />back on.  It does.  Removing the cover, what should greet me but a sodden, white mass of dough.  Tried it again with the control set to the maximum.  This time I get a sodden white mass with a brownish tint where the impressions go.<br /><br />In short, junk.  Won't get hot enough to do the job so you get no waffles.  Examined the carton for evidence of my troubles.....Ah, there it is.  Made in China!"
1063,2,"From the first use, the lid did not like to stay down. While the removable lid certainly makes cleaning easier, it never quite snapped properly in place, seemingly just a little to large for the slots it's supposed to fit into.<br /><br />Talking to T-Fal customer service, I was told, &#34;Yeah, they do that,&#34; and given instructions for a laborious process of sending it back in for repairs that might not even fix it. Our last fryer was a T-Fal, but we've returned this and received a refund and will be looking elsewhere for a replacement. While the prices are better on Amazon, I want something I can hold in my hands and test out before I pay for it.<br /><br />Caveat emptor."
1064,5,This is an excellent product. The refurbished unit looks brand new. We love it.<br /><br />Very solid build quality. a a
1065,5,Simple to use and saves your wrists. Opens wine in a flash and no more pulling--no more wine bottles slipping out of my hands while pulling out the cork. I would not be without it!!
1066,3,"Good product, but did not meet my expectations of getting a pot of grease hot enough to deep fry foods outside to avoid smelling up the house. Should have purchased a heavy duty deep frier instead."
1067,5,Okay we go this to test for our line knife at our restaurant.  This this is still sharp as if it were new.  It truely is sharp people aren't lying about that.  The handle is super night but who cares a good cook can cut with any handle especially if its just for cutting thru semi soft bread..
1068,5,"These are much, much better than the plastic ones you buy at the big box store, and for the same money."
1069,5,"I bought these for valentine's day to make candies, cakes, and other craft items.  They work beautifully.  I was worried they wouldn't come out of the pan, but they did fine as they were sprayed with non-stick cooking spray."
1070,4,Bought this to process the 4 elk from this season.  Worked better than my friends old and tired dedicated grinder.  Not as good as the new dedicated grinder from Cabela's but didn't cost nearly as much.
1071,5,Perfect fit.  Allowed me to continue to use my old ice tea maker.  The new pot is a clearer plastic and the turqoise is a nice change from the old yellow one.
1072,4,"My only complaint about about this product is the exorbitant amount of postage charged to ship it.  Considering that this is a small, lightweight product which was shipped in a padded envelope, I think over $10 is ridiculous.  I would not do this again!"
1073,4,bought these to go along with the Rachel Ray orange pans. As long as the kids use these the pans will last longer.
1074,5,"They are just right for single serving dishes, individual servings of dips, create crab dip. I have not tried any desserts yet but will."
1075,5,great stuff good flavor added some honey it was great keep up the good work cooper i would like to see yous come out with new flavors
1076,5,"This is a classic stove top percolator that will make a great cup of coffee. The glass seems durable, but I do not like the plastic parts. I have used it a 2 dozen times so far since I have gotten it and its held up so far. I got this from someone for Christmas, and love it so far. To avoid getting coffee grounds in your cup you need to have coarse ground coffee and/or use a filter. It can be tricky to find a filter to work in this, but as long as you do not use fine coffee grounds you will be okay. You could always strain your coffee when you pour it in your cup. That would be a great item for them to throw in the box to make it even better.<br /><br />I am just glad they still sell stove top percolators! This one seems really nice."
1077,5,I bought this as a gift for my brother-in-law and his new fiancee (I filled it with wine and snacks as well). The quality was wonderful and they are so happy with it.  They said it was one of the best gifts they'd received in quite a while.
1078,5,"I bought the set (salt and pepper) for my wife as a gift and she was thrilled. The quality is there, the finish was excellent. I wish the handles fit more snugly but they do what they advertise. Light years over plastic parts grinders."
1079,5,"Yes this is the best looking, Strongest and ideal.  You cant go wrong with this purchase.  You will be very happy with them."
1080,1,"Low quality for too high price  very disappointed, must return you should reconsider offering this product, it is not a good value."
1081,1,"First off I must admit that despite my 1 star rating, the 571 is truly the best slicer on the market. Fruit-Art's \\""Nicer Slicer\\"" is a piece of trash and even the 471 model pales in comparison to Hutzler's newest life changer.<br /><br />To be fair I am a bit biased and feel almost personally violated... let me explain.<br /><br />My problem is with the fact that creating and selling this slicer at such a low price point, Huztler is doing a huge disservice to those of us still training or recently graduated in the field of Musa acuminata and Musa balbisiana Preparartion, or as most people lovingly refer to us- Banana Doctors.<br /><br />Now it's long been no secret to us that despite all the studying, tuition costs and the research papers, once you learn it, Banana Slicing is relatively simple. It's similar to riding a bike in that once trained it never leaves you. We knew this, but kept faith in our trade because it was simply too costly and trying for the public to even think about opening their own bananas not to mention slicing one!<br /><br />But ever since Hutzler changed the game and took away all of the technological road blocks anybody can do it... I mean with this thing you'll probably be able to do half a banana after you watch disc 2 of the instructional video. I mean disc 3 is where you really learn the theory but you'll be set by disc 2 (they really should have taught theory first though, it completely changes your technique... but that's why the pro's are still better!).<br /><br />It's just that these days everybody takes the easy way out, you know overnight success, viral videos all that stuff! And people like me who have spent their lives loving and learning a craft- no an \\""ART\\"" as honored and specialized as Musa Prep should be able to find a good job out of college. I'm lucky I learned on the old analog equipment cause when they went pro-digital we had a problem, but now that this thing is going consumer and plastic... geez.<br /><br />Hopefully when the zombies come and the power fails Hutzler will go out of business and people who don't own a 571 will be begging me to join their clans. They'll have to hand over their women though!!<br /><br />Money won't matter and the Banana Man needs to GET PAID!!"
1082,5,I was looking for just plain matches to have around the house.  I don't care for using wooden matches so these were perfect for my needs.
1083,5,"I recently purchased the Ozeri ZK011 Precision Pro Stainless-Steel Digital Kitchen Scale. This scale is easy to use, accurate, and easy to clean. I have had no issues with it. The different wgt designations, ounces or grams, are invaluable in following recipes. I would highly recommend this purchase for anyone."
1084,5,"There is no better Travel mug made.  I have put coffee in this mug at 7am and it is still hot enough to drink at 2pm!  If you are looking for a travel mug that will not spill and keep your drink hot, then look no further!"
1085,3,I bought this as a gift for my man. He loves tea. We used it a couple of times after Christmas and then slowly stopped using it. It doesn't hold that much water and takes a long time to boil. We have a tea kettle that holds more and heats faster so this gift was replaced on the oven.
1086,3,"Smaller than I thought it would be.  Ok but I would really like a bigger one, you have to refill it too often."
1087,5,Great product to make healthy treats! We use these to make frozen smoothie pops. Great for kids and adults alike!
1088,5,That was a perfect gift for my two year old grand daughter. She is suddenly in love with Bambi and Thuper!!!!
1089,5,This Rubbermaid 18-piece storage container set is excellent in its quality and usefulness.  I really like it and would recommend any of Rubbermaid's storage sets.  Very economical for what you get as well.
1090,4,"Bought this for my son, he loves it.  Didn't do 5 stars because I don't like the zipper on the top.  It is 2 zippers you pull at the same time.  My son sometimes has a hard time getting it open or shut. Overall, I like it though."
1091,5,"I was so pleased with this mug. It's a really nice size....much bigger than I thought, and the picture is beautiful!  I gave it as a gift and he LOVED it!  I"
1092,5,"Wanted to get bottles I could use for my filtered tap water vs having to buy drinking water that isn't even in BPA-free bottles.  I also have issues with arthritis, and wanted a handle and have a BPA free container...These are PERFECT...did a lot of searching!  The label peels off cleanly so you get a clear mug...not too heavy, and exactly half of one day hydration requirement, and plenty for me to quench my thirst as a diabetic. Only wish they came in slimmer version for the car!"
1093,2,"did not work like i expected  i am taking my time to submit this review, what good does it do"
1094,5,"I've used it for years.  I wish it were less expensive though.  And shipping is too much.  The last time I purchased it, I was able to get the larger."
1095,3,"They dont nest...so storing them takes up too much space.  I store them with the lids on, so I can at least stack them...wasted space."
1096,1,"I bought this for a gift & was embarrassed when I saw them trying to use it!  I thought it would be good because you could use your own knives and it would be safe for older kids to use.  The plastic is pretty flimsy so the knife does not stay in the slot. You have to have large hands to kind of hold it all together and we had large bagels, not extra large, and we had to squeeze it into the holder."
1097,5,With lots of family and friends visiting we could never stay ahead on fresh coffee----this great coffee maker has changed all that----now I even get to drink coffee and visit ---
1098,5,I make jam every summer and this has made it so much easier to do! I'm not wasting as much strawberry now either.
1099,5,"This is a great and stylish tea-kettle. I owned another one Delonghi kettle from Metropolis collection for 8 years and had no complaints. Now it is time for a change, and I am glad to find Kmix."
1100,5,it's exactly what i wanted and the price can't be beat. Definitely a winner.  I would suggest this to anyone who is in need of a crockpot.
1101,5,"If you are like me, after you've tried all the samples that came with it, you really only have 3 or 4 favorite k cups that you and your family use with your Keurig. While the carousels spin nicely to make selections, if you drink the same few flavors, you really don't need a carousel taking up all that counter space. These containers are a perfect way to store your k cups. I don't like a lot of kitchen clutter, so I put these in a kitchen cabinet and they're perfect. When I buy new k cups, I just fill them from the top, so stock is rotated effortlessly. I originally ordered a set of two, but liked them so much, I ordered another set. The construction is sturdy and they have a round hole at the top that you pop a k-cup into that identifies what is in that bin."
1102,2,"It's pretty, but it leaks coffee, and will be hard to wash.  It's not very functional as a travel mug."
1103,5,Its a good size that can fit into my regular size tote bag or cross-body handbag. It keeps warm for longer than 7 hours. Definitely a great product to be invested.
1104,2,The discription on inter net was not good and I felt that it should have been larger than it showed.
1105,5,Did exactly what it was made to do. I washed it in the dishwasher on the top rack with absolutely no problems. (washed the cork thingy by hand tho).
1106,5,"really like this product - found smaller version at T.J.Maxx and wanted to see what Amazon had to offer.  I like the larger size.  The cap and large mouth opening are wonderful - easy to open, no spill - fantastic - would recommend!"
1107,3,I received the Espresso Tamper wrapped in a plastic bag then in a paper bubble wrap envelope. The product is marred on the large end and scratched up. It is a new Tamper and I feel for the money paid and especially the cost of shipping I should have received a quality tamper.<br />Unhappy Customer!
1108,4,Worked great to flip the whole fillet on the grill.  Sharp edge can get under the fish easily to reduce sticking on the grate.
1109,5,"IT was much more than I expected. The quality is excellant, and you could not beat the price anywhere. Would recommend this to others"
1110,3,"I tried freezing them they got very cold at first, but did not remain cold for very long and did not chill the drink enough."
1111,3,"Overall, water taste the same which is great. The filter don't seem to last that long. First week or so, it filters easily, after that it takes a while for it to filter water."
1112,1,Was so excited to try the new glass; carefully placed the ice ball into the glass at which point the glass immediately shattered.  Never even got to use it!  :(  Will be returning it this week.
1113,4,Quite happy with this tamper. It's cheap. I only needed it as a temporary fix until my rattleware came back in stock and it did the job/
1114,5,"I originally bought this butter dish for our camper and loved it so much that I bought another one for the house.  It is HEAVY like glass, well maybe not quite, but it is tough like plastic.  The first day I had it my husband dropped it on the floor accidentally and the only thing harmed was the butter in it.  I like it also because the closure doesn't allow refrigerator odors to get onto the butter."
1115,5,"I am still finding out new ways to use it, I tried the broccoli soup and it was a disastrous, but my morning shakes are coming out great, putting Kale and spinach and it is chopping it up so you do not get the chunks but get the energy. For the price I love it."
1116,5,"These salt and pepper shakers work very well, But the best thing is they look great on your dining room table."
1117,5,"This can opener opens cans.  There's really not much more to say.  I've bought can openers willy-nilly at the store on a few occasions, and more often than not, I can't get them to work.  I'm not sure if it's me or cheap products or what, but I was so frustrated that I finally decided to hit the ever useful reviews on Amazon :)  Bingo, this one's the only one left in my drawer because it's the only one of the last 3 I bought that actually works, every time.  My one complaint is the way the sharp edges work.  My last opener, which I absolutely loved until I broke it, cut off the whole top with the rim and all.  For some reason I found that much easier/safer to deal with.  This one cuts out an insert and leaves a really sharp edge inside the rim on the can - so be careful when you're washing those empty cans out."
1118,5,"ordered product to match red apple decor in kitchen.  quality product, no problems @ this time.  Had previous problems with other kitchen can openers.  will see how long this item will last.  BEAUTIFUL COLOR, EASY TO OPERATE, RAPID SHIPMENT FR AMAZON.COM."
1119,4,"I have three Shun knives in mine and it fits nicely on my counter. Have not needed to clean it so far, we'll see how it holds up."
1120,1,"Update: Replacements were just as bad. Tried ordering from different seller too. Still contaminated. Obviously they were not manufactured, packaged, or stored properly. I recommend a quality known brand that you can trust.  These do not look like the photo. They come shrinkwrapped which has obviously allowed moisture to accumulate. Every plate is full of big black polka dots which is actually mold. As for the use, they look like they might have held up fairly well for many uses. They look sturdy, but I threw them out due to the mold and odor without using them. I plan on asking for replacement and will update review when they arrive."
1121,2,"We bought this to use as kitchen storage and find that, when it gets loaded up, the chains open up and come apart.  Ugh. Pretty and functional for light use."
1122,1,"Received this as a gift. As I was washing it for first use, warm soapy water, soft sponge, I saw the decorative designs sliding down the surface. Garbage. Going back to Amazon."
1123,1,"The search for a good pie shield continues; this ain't it.  It does not fit a 9.5&#34; pie, so I used a bit of foil to bridge the gap.  The portion under this shield was badly burned, the foil was fine as usual.  Dangit.  Amazon was absolutely golden on the return process, they get 5 stars for their part, but this pie shield is junk.  How are some reviewers getting great results?  I am stumped."
1124,5,"This was a present for my wife she love the colors , Now we both  drink have Margaritas Thanks you"
1125,5,love it. exactly what I was look for.  If fit my blender.  look for the straight line for holding the blender
1126,5,"The WearEver commercial nonstick sheet pans are among the heaviest, thickest sheets I've found for sale.  As a result they heat very evenly and they don't warp or twist in the oven.  I haven't had mine long enough to say anything about the durability of the nonstick coating, but if you don't use metal utensils on them they should last well.  They claim to be dishwasher safe, though I prefer to hand wash mine.  These are now my favorite cookie sheets."
1127,5,The first roaster was damaged & they sent another one in fine shape.  Thanks  W/order more thru here.  thanks again
1128,5,"I ordered one of these to see what type of quality they were. After using it a couple of times I was quite impressed, especially liked the foil cutter attached to the top that easily pops off and on and works quite well. I like them so much that I ordered 20 of them to send out for customer Christmas gifts."
1129,3,"These plate holder should be called saucer holders. They are well built and sturdy but not a plate size.Although we will keepthem for some use , they are not what I thought they were. I also ordered a larger set of plate holders at the same time but have not received them as yet."
1130,1,"I bought this item because it is advertised as oven-safe up to 500 degrees.  My first use of it was in a 475-degree oven.  Twenty-minutes passed, and then -- Crack!"
