,star_rating,review_body
514,5,"It's a lovely collection of poignant, rich, gorgeously atmospheric, spirited pieces, performed with elegance, dash, and precise passion.  (Sigh) - just look at the price for USED!  Why these performances by Arthur Moreira Lima have dropped off the face of the planet, for years now already, one can only guess.  Probably tied up in some squabble ...    In the meantime, other performers have stepped in - e.g., Joshua Rifkin, and why not, it's the Scott Joplin story all over again (and, by the way, may I say, *thank you* for Scott Joplin, Mr Rifkin.)  Anyway, I say it's the Rifkin/Joplin story again because the music's beautiful, it's in the public domain, it's barely known any more, and no doubt Mr. Rifkin provides a sensitive, sympathetic rendition; but, I haven't heard the Rifkin performances of Nazareth's music.  I can only assure you that *this* disk, performed by Lima, is charming and delightful.    The LP came out in the 80s.  Heard it when the local classical music station started giving it air time.  I own a second Nazareth/Moreira tangos and waltzes LP, the one with the cover illustration of the lady demurely shading her face with the peacock feather.  And I'm writing this review because, y'know what? - I'm finally putting together the technology to archive my LP recordings to a CD for my personal use - it has been too long, *far* too long since I have basked in this music - and I just finished about 40 minutes or so of scrounging around on the web to satisfy my curiousity as to whether it had, yet, wandered back into any kind of non-exorbitant availabilty.  It hasn't, and that's a pity.  (And my other LP, with the peacock lady on the cover, I find no certain evidence that *that's* available in *any* form.) So ... enjoy the previews.  Archive the LP, if you have one!"
515,5,"This CD was a gift for my daughter, and she LOVED it.  Better than she expected.  I did notice it was cheaper at Target this week, though.  Oh well."
516,4,"This is an excellent collection. It's missing 'I, Zimbra', 'The Big Country' and although it wasn't released as a single, I wish it had 'Drugs' on it, but it has all the other hits. This is a great collection for most Talking Heads fans."
517,5,I bought this CD for the holiday season and I absolutely love it! It's one of the best Christmas CDs out there right now. All of my roommates love it too! I'd highly recommend anyone buying this CD for the Christmas-lover in their life!
518,5,"It took a while for me to open this c.d.  Finally, after popping it into my car and listening to the whole c.d. I was amazed!!!  You can truly hear the talent of Jordin.  The songs vary from straight pop to r&b and a little country.  I thought it was a wide range c.d. that hits all listeners.  I love it and haven't been able to stop listening to it.  I feel that some of the songs have an 80's/90's feel to it which was refreshing to this 28 year old.  Just put it this way, if this c.d. was to get scratched I would buy another one.  Way to go Jordin!!! Hopefully, on her next c.d. she will sing some old school songs like on American Idol!  I would love her to remake some classics since she is a true talent!!!  Buy the c.d. people...this c.d. is refreshing and so better that Alicia Keyes' c.d."
519,4,"This is a great song. The melody, the songwriting, the vocal runs and the video also. Very cute, charming and very uplifting.<br /><br />Mariah shrieks a bit on this tune but we've all come to get used to her style of singing. Her vocals were still powerful in '95 but after that, I'm not exactly sure what happened...<br /><br />Cover Art: C+<br />Songwriting: A-<br />Vocals: B+<br />Production: B+<br />Length: A<br />Overall: B+"
520,4,"Selections include The Christmas Song (Merry Christmas to You)/Nat King Cole --  Let It Snow! Let It Snow! Let It Snow!/Lena Horne -- I Like a Sleighride (Jingle Bells)/Peggy Lee -- Baby, It's Cold Outside/Johnny Mercer and Margaret Whiting -- Frosty the Snowman/Bing Crosby -- It's the Most Wonderful Time of the Year/Andy Williams -- White Christmas/Mel Torme -- I'd Like You for Christmas/Julie London -- Silver Bells/Wayne Newton -- Ther Merriest/June Christy -- We Three Kings/Ella Fitzgerald -- What Are You Doing New Years Eve?/Nancy Wilson"
521,5,"There are times when I despair of today's \\""street\\"" music: the lack of compositional ability and musicianship, the appalling drone that passes for \\""singing\\"" and the atrocious lyrics, etc., etc. At such times I thank Prajnaparamita (Mother of the Buddhas) for classical music and jazz.<br /><br />Then chance mousing around leads you to something new. Somewhere at some small hour of the morning I was following some \\""if you like Joe Satriani you'll like...\\"" link and I e-stumbled upon Ned Evett. He's not like Satch to my way of thinking, but thank you Prajnaparamita! Oh yeah! There are fab musicians out there on \\""the street\\""...<br /><br />I like \\""iStole\\"" (2004); I LOVE \\""Middle Of The Middle.\\""<br /><br />\\""Middle Of The Middle\\"" does it for me: Evett's songs are well crafted, he sings both with an edge and--wait for it--in tune! (means a lot to me these days), and the lyrics are great...<br /><br />How could anyone not like songs with lines like...<br /><br />... \\""I was schooled by all the moments alone\\""<br />... \\""There's nothing new for planet earth\\""<br />... \\""Made the desert bloom Cadillac electric\\""<br />... \\""What's become of me is clear / What's in from of me is just me in the mirror\\""<br />... \\""Soul inside a circuit / Make my soul a subroutine\\""<br />... \\""Dwell upon this holy war / Must we kill to please the Lord\\""<br /><br />Still in doubt? Here here [[...] and you can listen to 2 minutes of each song. I kept hitting PLAY ALL and getting my 2-minute hit until I just couldn't stand it anymore...<br /><br />... now \\""Middle Of The Middle\\"" is on REPEAT on the CD player in the kitchen. Sounds even better with good speakers...<br /><br />Give 'im a listen! Quite fabulous! Gonna check 'im out live if ever he's touring nearby...<br /><br />Kirtland Peterson"
522,5,not a bad song on the cd....buy it if you truly love him! you won't be disappointed!
523,5,"Ian could have never made this album with Mott, it is way too personal an effort. Not a single weak track on the whole blessed thing. \\""Once Bitten , Twice Shy\\"" , \\""Boy\\"" , \\""The Truth....\\"" , it just gets better with each listen. A much under-appreciated album. Do yourself a favor , click the \\""Add to shopping cart\\"" button"
524,4,"Because the Verdi Requiem has been gloriously recorded by a number of great condcutors (Giulini, Karajan, Fricsay, Reiner, De Sabata, and Toscanini come to mind), Barenbloim is bound to fall a bit short. He has a trump card, however, in the Chicago Sym. and its world-class chorus, who perform amazingly here.  Thanks to the clear, dynamic sound quality, every aspect can be heard perfectly. The large forces for the Verdi Requiem are a devil to balance, but the engineers have done as well as on any version I've ever heard.<br /><br />Among the soloists, Domingo and Meier do best -- they are among the most satisfying to be heard on modern recordings. Furlanetto is consistently too loud and emotionally flat; Marc has a gorgeous voice but not much temperament, so she can't fully carry off the soul drama of the concluding Libera Me -- in fact, she loses steam as this taxing section proceeds. Yet with the CSO and chorus at full force behind her, it almost doesn't matter. The earth opens up in a thrilling way. I wish Barenboim had more to say, but at the very least he marshals his immense musical forces with total professionalism. Highly recommended to fans of the orchestra and chorus."
525,5,I love every song on this album!  The lyrics and melodies are addicting.  These guys are so talented.  I can't wait for their next album!
526,5,"I'm ashamed to admit that I remained unaware of BRMC until earlier this year. Even more embarrassing is that someone in the UK turned me on to them! That's because they're bigger in Europe than they are here, even though they're a California-based band. (They're on the road so much that it hardly matters where they \\""live\\"", though.)    Comparisons to T-Rex and Jesus and Mary Chain, with maybe a little Stone Roses thrown in, are valid. The band is fantastic live-- if they're coming your way, make it a point to go. I don't understand why they seem to have very little traction in the US. If the song \\""Berlin\\"" doesn't hook you, try \\""Spread Your Love\\"" from BRMC or \\""Ain't No Easy Way\\"" from Howl. If you like guitars, you should love this band."
527,5,"I first heard Amber Digby on XM13 (Willie's Place - formerly Hank's Place) on satellite radio, and was immediately taken by her Texas honky-tonk inspired voice.  This release has some her very best stuff, including \\""I'm Ashamed Of You\\"", an XM13 staple.  For those of you who haven't heard her, and like traditional music, you're in for a treat."
528,5,"Chalk me up as another casual Billy Idol fan until I started to listen to CYBERPUNK. As a whole, the many and varied pieces here may *not* grab you on the first or even the second listening. But eventually you come to recognize the genius and pure entertainment of one track after another, culminating in the rapturous juggernaut of MOTHER DAWN. Put it on, let it run from beginning to end a few times, and you'll be hooked for life...and regrettably sad that this album was not recognized for the Magnum Opus that it was, for Idol's unique musical career."
529,5,"Simply wonderful - song structure, vocals, musicianship and production. I heard they broke up but hope that Caithlin De Marrais will stay close to a microphone."
530,5,this album is a collection of tiamat's best song for those of u who have itunes can create this album with your play list's for those of u who don't u should buy this cd.
531,5,"I was thrilled when I saw this series of lullabye CDS - however a lot of them sound like horror-movie music.  Sometimes the hard stuff does not translate well into an innocent sound.  This was by far the best we've heard.  Not only do the melodies work with baby-friendly instruments, the arrangements themselves are complex enough to hold mom and dad's interest too.  A few of the other CDs in the series are a little plunky and repetitive, but not this.  It's made me appreciate Zep more for their skill in crafting a layered song.    It's become a favorite in our house.  Highly Recommended!"
532,5,I was never a huge Creed fan when they came out I always heard Higher on the radio and thought nothing of it really and one day I decided to give this album a chance and I'm glad I did because this is probably there best disc.  Weathered was really generic typical mainstream rock it wasn't bad and it wasn't great.  I don't understand why CREED gets bashed all the time they are  a decent band Alice in Chains and Pearl Jam always comes to mind when I listen to them.  There is not one bad song on this disc which is why I give it 5 stars.  All these songs are really great and nothing seems like filler at all except maybe Wash Away Those Years but other than that every song is great.  Don't judge it by there singles sit down and listen to this album.  I suggest you start with this album then My Own Prison and then Weathered.
533,4,"I Love Disco: Spain    Nice Euro Eigthies Dance collection. (Twelve tracks) From Blanco y Negro Music.    1.- The Night \\""Azul y Negro\\"" 1982   / 6:08  2.- Come on \\""Jules Tropicana\\"" 1983  /  6:00  3.- Blancanieves (I´ll change the tale for you) \\""DJ Ventura Mr. Backer\\"" 1984 / 6:46   4.- Muñeco de ficción \\""Biceps\\"" 1985 / 6:46  5.- ¿Sabes que hora es? \\""Vicio Latino\\"" 1985  / 6:25  6.- Bambina \\""David Lyme\\""  1985  /  5:32  ! YOU´VE GOTTA HAVE IT!!!  7.- The Wolf (El lobo) \\""Fresh\\""  1986  / 5:30  8.- You can´t stop this game \\""Tokio\\""  1986  / 6:45  9.- No more love \\""Steve Clark\\""  1986 / 6:50  ! YOU´VE GOTTA HAVE IT!!!  10.- Let´s go to the beach \\""Norman\\""  1986  / 6:40  11.- Everybody is gay \\""Latin Rose\\""  1986  / 5:14  12.- Ciao, Ciao Gigolo  \\""Lenroy\\""  1987  /  6:12"
534,5,"I love this album. I mainly bought it because of the song \\""Password (Live)\\"" because it's like a hip-hop-praise & worship song. I wish I didn't buy this album so late, but it was worth the buy. The only song I'm not crazy about is \\""Doin it Big\\"". I love the music, but it has too much rapper's vanity in it for me. If I wanted to hear that I would've bought a secular rapper's album. What I want to hear is a rapper boast about God. So I unfortunately skip this track. It's unfortunate because I really like the track but the lyrics is not edifying for me. Other than that, it's a cool album. I will more than likely be buying his new album  [[ASIN:B000UZ4EU2 Kingdom Business]] in September. I just hope it's not loaded with rapper's vanity."
535,5,"A solid release of 80s Hard Rock/Pop Metal songs that makes you wonder why this group wasn't more well-known.  Solid vocals, musicianship, and songs ranging from Ballads to Hard Rockers (mostly Hard Rockers).  This is a must-have for any 80s Rock fan."
536,5,This album as well as this artist seems to get some unfair negativity but I'm not buying into that for a minute.  As time goes on Garth Brooks and his songs and singing style continue to capture the hearts of many including myself.  People accuse him of dragging it out into the pop arena or some such but if you really look at the songs and the man who sings them they embrace old country styles extremely well.  Another masterpiece from Garth Brooks and I continue to never tire from the songs that are found here.
537,5,"A fabulous voice...reminds me of Enya, yet  much more spiritual and soothing. I play this  album to become calm and centered when I am painting."
538,4,I initially bought this CD for 3 songs but after buying the CD I couldn't get enough of BIG 10-4's music. I think the band has a lot of potential-and this CD proves it. This is definitely a CD you can just put in the CD player and listen straight threw without wanting to skip all the crappy songs.
539,5,Track Title    1. Mr. Happy Soca   2. La Primera Ves   3. Guetho A Liso   4. Smother Your Mother Tango   5. Bueno Para Salir   6. Banny   7. Habanero   8. Live Batucada   9. The Fates   10. Socalypso   11. Jockey Full Of Bourbon   12. Samba Ieamanja   13. Batucada II / Maculele   14. Mr. Happy
540,2,"Manuel Rosenthal arranged this frothy ballet score from Offenbach melodies both familiar and obscure, so presumably this recording would be a definitive interpretation.  Unfortunately, of the three recordings he made of Gaite, this one's just not competitive.  Perhaps because he was in his mid-90s when he made this third recording, the performance is just so s-l-o-w, it no longer seems like a ballet, but rather a \\""tonal picture.\\""  Rosenthal's recording in the mid-1950s with the Berlin RIAS orchestra for Remington, and a later recording (late 1970s) for EMI (with the same orchestra as this Naxos CD, coincidentally) are just so much more effective.      One should give fair dues to Monsieur Rosenthal just for making the effort to wax this recording in his tenth decade ... but you can do better with his earlier renditions, as well as a number of other conductors who have made equally fine recordings of the complete Offenbach/Rosenthal score.  Seek out Eugene Ormandy, Arthur Fiedler, Anatole Fistoulari, and even Georg Solti as useful alternatives.    A similar situation exists with the selections from \\""Offenbachiana\\"" that serve as a filler on the Naxos CD.  Rosenthal created this pastiche on a commission from Remington Records back in the mid-1950s ... and he recorded the complete score twice (first in Berlin at the time of its composition ... later on in France in the 1970s).  Here, we we are given only about one-quarter of the score, and again it's played too slowly.  Rosenthal's French full-score performance is available on an Ades CD."
541,2,"For the past 10 years or so, the Queens have consistently released some of the best rock music to be found anywhere.  Though invariably loud and abrasive, their songs ranged from the eerie and ominous to tightly structured pop classics that were never derivative.  Coupled with decent lyrics and great musicianship, they stood distinctly apart from and far above their peers.  Unfortunately, none of this is evident on the new release.  The songs meander and are reminiscent, to me at least, of a style personified by the Greatful Dead...much harder, of course, but just as uninspiring.   Sick, sick, sick a supposed standout here, reminds me of another clunker of theirs, the repetitive and just plain stupid song, Feelgood Hit of the Summer (an anthem for brain dead meatheads).  Every good band delivers a clunker on occasion and they have risen (or stumbled?) to the occasion on this CD.  P.S.  After repeated listenings, it gets much worse."
542,5,"i went to see the reunited team dresch play this week and even after more than ten years, the songs are still relevant, blisteringly spot-on, and brought tears to my eyes. the ladies in team dresch have an amazing and unique thing going with this band and their reunion couldn't have come at a better time.   <br />  <br />their unique voices, intricate guitar strains, and political and emotional lyrics underpin the overarching themes of self acceptance, love, queer positivity, inner strength, passionate politics, and the search for role models for gay and questioning youth.   <br />  <br />woven together tightly and lovingly, this record is your blanket of protection; warm, comforting and assuring when you can find no other solace in this homophobic culture."
543,4,"You want some whipped cream with that, she said as I waited with mounting anticipation.  Yes, yes and I also got this album.  You gotta love those Mocha Frappucinos at Starbucks.<br /><br />As I listen to this, several things really impress me.  As he is getting older his lyrics are getting so much deeper and emotional. I particularly like Ever Present Past with its contrasting title.  But this is one of his most interesting songs, because the lyrics are musically contrasted with a driving straight eight style riff with a musical countermelody, and also gives his voice a chance to shine.  This is a great song.<br /><br />Mr Bellamy is also one of his vivid word portraits, where his songs have characters somewhat like he did in Maxwell's Silver Hammer, or Lovely Rita.  Vintage Clothes is also rather intriguing.<br /><br />There is nothing here that screams number one. All the songs are listenable, I mean there are no bad songs that make my finger reach for the skip button.  Probably the weakest song is the catchiest one Dance Tonight.  Its a little simplistic but keeps running around my head.<br /><br />I am so impressed by this album I just went out and got Chaos and Creation his last album. That is a great album, and I particularly love A Certain Softness, one of his best songs ever, with a soft romantic latin jazz style.  Really cool.  Macca still has it, as much as ever, and now with extra punch to his lyrics.<br /><br />I hope you find this review helpful."
544,4,"While not quite as compelling overall as The Red Thread, Over The Hills is a solid album. As others have said, there are too many cover songs here, and while Lucy never fails to find the value in any song, she could easily have skipped a couple of these. It's her original songs that make this an album to cherish. In particular, the two songs inspired by her father's death (especially the title track) and The Gift, about how her musical gift runs directly back to her grandfather, are beautifully crafted and overwhelmingly moving. (I can't listen to them without fighting back tears.) Amelia is also excellent. These songs are just as good as anything on her earlier records... and that's pretty darn good!"
545,3,"By 1980, Kiss were in turmoil. Peter Criss was gone (Anton Fig plays all drums on the album) and Ace Frehley wasn't too far behind as he was getting disgruntled with the band's new music direction coupled with the loss of Peter. After Dynasty did not merit the success Kiss had wanted and that it was starting to tear apart the Kiss Army, they tried to create an album that everybody - especially radio - would want to hear. Not everyone felt their sentiments in the USA but in Europe - especially Australia - Unmasked was one of Kiss' biggest sellers and they played overseas to some of their largest crowds ever. The only positives that came from this CD in the United States was their children fan base grew considerably, Shandi was a minor hit, and it was certified Gold by the RIAA two months after its release.    Kiss' Unmasked ranks up there with the Elder, Crazy Nights, Hot in the Shade, and Carnival of Souls as their most maligned, hated and weakest releases to date. If you want old school hard rockin' Kiss, you won't find it here and the ones that do rock are so lifeless and sterile due to Vini Poncia's squeaky clean production, keys/synths and co-writing input on most of the songs that it should have been named MASKED. Read on for my review of each song from the Unmasked album (from 1 to 10):    1. Is That You?: Probably the only song on Unmasked that shows any type of hard rock grit. Paul's ode to easy girls...\\""you always get the boys you like, play nice then stick them with your knife...\\"" An enjoyable Kiss tune NOT WRITTEN BY THEM (Gerard McMahon)!?! I give it an 8.    2. Shandi: This was the first single off the record - only a top 60 hit (#56) here but outside the US it was a smash. Infectious groove by Anton and nice guitar work by Paul and Ace. Vocals by Paul are top notch and the backing vocals sound wonderful. The bass on this song was played by a session man named Tom Harper (no relation) - why I'm not sure. Probably Vini's idea. One of my favorites of theCD. A 10.    3. Talk to Me: Ace's 1st of three songs and this was the second single. Next to Firehouse, the most words ending in \\""-tion\\"" in a Kiss song. Great rocker. To me, Anton Fig is the star of this track. 9/10.    4. Naked City: My absolute favorite song from Unmasked. Gene does an outstanding job on this one and the chorus alone won me over. Very dark and very Gene. Spectacular song - one of his best. 10 all the way.    5. What Makes the World Go Round: Now here's where the album goes awry. Forgettable Kiss song by Paul about love making the world...well, you get it. The riffs and the chorus doesn't do anything for me. Yawn. A bore. A measly 2 points.    6. Tomorrow: How this wasn't a hit and like another reviewer stated about why this Paul song wasn't in an 80s movie soundtrack baffles me. A true underrated pop gem. Good job Paul! I give it a 8.    7. Two Sides of the Coin: A laugher by Ace. Wow, what masterpiece lyrics: \\""I've met some ladies, I've met some girls, but they don't tell you, they just wanna whirl. It's kinda funny, a little sad, but they're not happy, they're just kinda glad\\"". How can Ace sing all of that with a serious demeanor? I've heard more controversial lyrics from Romper Room! A funny number but nothing else. I only give it a big fat 3 only for Anton Fig's drum solo in the middle of the song. In my opinion, they hired the right guy to drum on this record (Dynasty as well).    8. She's so European: Gene's ode to \\""one of a kind\\"" European girls. A clunker. The synthesizers are so cheesy it's unreal and they just don't belong. Damn you, Vini! Bubblegum at its most sugarless taste and to me the worst song along with What Makes... on Unmasked. Poppy synth keyboards and Gene's vocals just don't gel...BLECH! ZERO out of 10.    9. Easy as it Seems: Another cheeseball but this one I'll eat and risk a cavity. The keyboards work here for some reason. I like the groove with the percussion in the background. Not Paul's best but the pulsing backbeat and backing vocals save it from a flush down the toilet. A 6.    10. Torpedo Girl: Ace's 3rd song and it makes up for 2 Sides...big time. I love the line before Ace's solo: \\""C'mon get your feet wet\\""! A laidback fun number that some say sounds Beach Boys-ish. All Kiss members and Fig shine on this one and sounds like they're havin' a blast despite everything that was going on in their camp. Another gem on Unmasked. Nine.    11. You're All That I Want: A Gene song that closes the album out on an OK note. Nothing special. Nice harmonies on the chorus though. So-so. Gimme five.    Overall, you need to have an open mind to fully appreciate Unmasked. If you're expecting this to be a \\""KISS\\"" record - as some would say, enjoying it after one listen - you'll be very upset. Took me a while to get into. I do like it and listen to it from time to time but I wouldn't spend more than $6-7 on it. You could find Unmasked used on Amazon or eBay like I did - found mine on Amazon new for a buck sixty! There are much better Kiss albums to choose from like: Kiss, Alive!, Destroyer, Creatures of the Night, Revenge, and even Dynasty. If you're new to Kiss and/or want to purchase all of their albums, leave Unmasked towards the last ones that you'd buy. Not even the band members care much for this album. Gene Simmons had once said when asked about Unmasked that \\""Kiss were going through a lot of changes, but sometimes it's OK to take a few wrong turns so when we get back on track we know why it feels so good to come home.\\""     Unmasked is an average pop rock album - not a classic, but not completely horrible. For the open minded, fans of lite rock and/or Kiss completists only. 3 stars."
546,5,"I have always \\""liked\\"" DSB. I love a big voice. When \\""Histroy Repeating\\"" came out, I loved hearing her in a contemporary song- and that video!  Just great!  This song deserves  a lot of attention- the song itself is just THAT good. OMG! She cracks a sound barrier or two- at 70 years old! I am in absolute awe of her vocal abilities. There is NO singer near her age or even half her age that sounds this spectacular. Check out her live performance on YouTube and you will sit there with your mouth dropped open to the ground.  'Never The Bride' has written an excellent song with great lyrics and a sound that is a perfect match for DSM. This should have been the theme to 'Casino Royale' instead of their wimpy, forgettable choice. Radio stations in America will never pick it up-they stink, but if you like old school pop music and appreciate amazing vocals- get a copy."
547,5,"Various Artists / GRP & Wnua 95.5 Present Music For A New Age <br />Track Title   <br />1. Asa -- Djavan  <br />2. Kei's Song -- David Benoit  <br />3. Darryl Roberts & Marilyn McLeod / Same Ole Love  <br />4. Mountain Dance -- Dave Grusin  <br />5. Hands Of The Healer -- Chieli Minucci  <br />6. Chick Corea / Second Sight  <br />7. Ted Lo / Feel Like Jazz  <br />8. Say You Love Me -- Tom Scott  <br />9. Early A.M. Attitude -- Dave Grusin  <br />10. Palace Of The Seven Jewels -- Onaje Allan Gumbs  <br />11. Theme From \\""St. Elsewhere\\"" -- Dave Grusin  <br />12. Paul Williams, Ivan Lins, Vitor Martins / Love Dance  <br />13. Lee Ritenour / Runaway  <br />"
548,4,"Hello, I purchased the wrong version of Voices of Africa. <br />But I did like some of the songs.  <br />"
549,5,"Well done to all involved in the release of this CD. My 25 years search for the mysterious and magical music of 'Lost in Space' has now been rewarded. Hundreds of letters sent by fans of this music over the years has paid off with a beautifully presented double CD package containing extensive liner notes about the music & composers involved. Great artwork from Mark Banning which we have come to expect and crystal clear remastering of the soundtrack elements.  One piece of cue music remains elusive however. It was first heard during the episode 'The reluctant stowaway' and used extensively in the first season. The cue commences with the sound of a heartbeat coupled with trombones played in their lowest register. The 40th Anniversary liner notes state that some elements of 'The Reluctant Stowaway' soundtrack were lost, I guess this important cue was one of them? Possibly copies of the original soundtrack exist in other parts of the world. I live in Hope. Bernard Hermanns music does not appear in any of the Lost in Space releases. Could this be that copyright is held elsewhere?  The Hermann music is very important. Music fans may not be aware that John Robinson's jet pack scene for example uses music from the 1953 film \\"" beyond the 12 mile reef \\"". Other dark and sinister scenes from 'Lost in Space' use the Hermann music from the films \\""The day the earth stood still\\"" 1951 and \\""Garden of Evil\\"" 1954.  Hopefully these 3 Bernard Hermann film soundtracks are still available to music fans who want to complete their 'Lost in Space' music collections."
550,5,"A cornerstone of any comprehensive Beethoven recording collection, Deutsche Grammophon 's recording of the Emerson String Quartet performing Beethoven's string quartets not only possesses excellent sonic characteristics, but also proves to be a rich performance by one of the outstanding string quartets of this generation. The technical accuracy of the Emerson's performance, coupled with the recording mastery of DG, provides a rewarding listening experience for any Beethoven fan, and perhaps particularly so for those interested in studying Beethoven's efforts within the string quartet genre. If you are a student of string quartets in general and Beethoven in particular, or if you are just looking for a great recording of all of Beethoven's string quartets, this set will undoubtedly become a valuable addition to your collection. Like me, you'll also likely find that these recordings will bring you years of enjoyment as you work through each of these stunningly performed pieces by the Emerson String Quartet."
551,4,"Don't worry, the vocals aren't all in Spanish, but he does throw in some lines here and there, but the effect is actually good. The sound has elements of hispanic music mixed with a traditional nu-metal approach. This album is by far their best, and rocks pretty hard, with screaming and melodic singing. Christian, the singer, has a good voice and sets this band apart from most nu-metal acts. These guys are probably not for everyone, but if you like to try some different sounding metal, you should check them out."
552,4,"once you've been bitten by the coltrane bug, you will most likely be compelled to search out every recording that he is to be heard on. it's a sickness, but a good one. this album gets lots of mixed reviews, here on amzazon, as well in jazz books. well, i like it just fine. sure there's better coltrane out there. so feel free to take some time getting around to this album. but once you do, i think you will find it a quite likable jazz set. my cd has the blue note label on it (blue note issued it in 1962 under coltrane's name), but this was originally a united artists release from 1959, under cecil taylor's name. it was then called \\""stereo drive.\\"" i can see why cecil taylor fans might not get all hot and bothered over this album. i have heard better, more inventive playing from mr taylor. but coltrane's performance is very worthwhile, as is kenny dorham's trumpet playing. the rhythm section of chuck isreals (bass) and louis hayes (drums) perform very well, too. so all you coltrane maniacs out there, don't shy away from this disc."
553,5,"With so many different versions of some songs available, and some left off competely (Octopus' Garden, Goodnight, Conquistador, etc.), this is a huge and welcome addition to any Ringo (or classic rock) collection--but even at the risk of repeating several songs, the alternate versions of some of Ringo's classics with different line-ups, plus the extra material not used (partially for that reason) beg for a sequel!"
554,5,Bear McCreary is one of the best composers. His combination of different musical themes are breathtaking and emotional.
555,4,"Forgotten all about this CD, as I remember checking it out awhile back. Always nice to experience an obscure title like this once again. Might be Heru Avenger's sole effort. Not exactly sure on that. Only way I could even come close to describing the four lengthy tracks here are like Zappa meets krautrock, then taking some lessons of fusion jazz from a third source. \\""Neteru 2000\\"" has a good groove and solid beat to it, \\""Theban Dawn\\"" is a bit funky, in some ways it reminds me of, say Alien Planetscapes, \\""Giza Now\\"" features some really good synth work and \\""Priestess Of Nu\\"" is a well written psych-jazz piece. Heru Avenger is basically one member, John Basil who plays guitar, synth, bass and drums. Gets better with each spin."
556,5,"For those who enjoyed the Garden State soundtrack, this is another winner."
557,5,"After a while of putting off buying Zaireeka since it seemed too bizarre, I finally gave in and got it. When it first came I also didn't listen to it for a few weeks since it seemed like too much of a hastle to line up 4 CDs. Eventually I had a day after class with little to do so I finally listened to Zaireeka. Listening to it was totally unlike listening to any other album I've ever heard. The album has its highs and its lows, but the whole time the listener is taken on a journey. The music isn't some part of the background, it becomes a part of the environment. I suggest this album to anyone who is a big Flaming Lips fan or looking for something truly interesting to listen to with a couple friends."
558,5,"He's no Melchior, but no one is.  Heppner is the first in a long while to even be mentioned in the same breath as the great heldentenors of the past, and that's no mean feat.  In this recording, he displays the all the hallmarks of a great Wagnerian singer: intelligence, immaculate breath control, and richness of tone.  This is a must-buy."
559,5,"Four years ago it was a complete fluke that \\""Love Is Blind\\"" ended up in my music collection.  Its ethereal sound took me by surprise, and not only that, the mood through the CD varied from melancholy to hopeful making sure not to leave one in a cadaverous state.  The vocals are both haunting and heavenly making one unsure if they are indeed in hell or paradise.   <br /> <br />It was this CD that opened me up to a whole new world of \\""dark wave\\"" sounds and musicians including Cocteau Twins, Hungry Lucy, Collide, which then lead me to the unearthly sounds of Dead Can Dance and Delirium.  If you recognize any of these musicians, you just may enjoy \\""Love Is Blind\\"".  If you enjoy \\""Love Is Blind\\"" but desire something harder and with more beat I recommend checking out Clair Voyant's collaboration CD \\""Time Again\\""."
560,5,"amazing album front to back.  Jonah Jenkins from Only Living Witness, Milligram, Miltown and Raw Radar War singing the first half of \\""Grim Heart/Black Rose\\"" is worth the price alone.  \\""Orphaned\\"" is another standout track.. sounds like Doomriders a little bit.  other great songs: Heartache, No Heroes, Lonewolves... all of them."
561,5,Wicked is a fabulous soundtrack.  Anyone who likes good music will enjoy this cd.
562,5,"I discovered, after hearing my first Hayley Westenra album, that I am easily hypnotized by a high pure woman's voice singing things melodic.  For some reason this embarasses me.  Of course, I think of myself as one of those godawful intellectuals who have long conversations about Back's inner voices.  I have to sneak away from myself to enjoy something that is simply pure and melodic, something which, in this day and age, puts emotion and beauty first.<br /><br />Well there, I've confessed. Chloe Agnew does a wonderful job of picking music that fits her voice perfectly and then being perfect with it.  The selection runs from classical to popular, and there isn't a loser in the bunch.  What I would really like to know is why there is only one Chloe Agnew album on this continent (or any other).  She is another young, fresh voice like Hayley Westenra and deserves every bit of recognition she gets."
563,5,"This is such a beautiful album; Joan Armatrading never sounds better. This album so clearly presages later artists such as Traci Chapman et al, and this album is superb. I've enjoyed it for many years and if you like Joan you will LOVE this album -- and everyone should know and experience this seminal and influential musician."
564,1,"This CD has little to offer a jazz guitar fan.  Very amateur sounding guitar playing, and not at all the desirable tone expected from a jazz guitar.  True, the rhythm section is good but the sound quality doesn't even do them justice.  I think someone stood in front of the band holding a mic.  Listen to the sound samples offered.  If you like it, what can I say?  But unless you own everything Joe Pass, Wes, Howard Alden, Bruce Foreman, Barney Kessell and SO many other I can't list and you are just dying to buy another jazz guitar CD, don't waste you money on this one."
565,5,"Are You Dreaming is an eclectic collection of techno-tribal beat music by One At Last, encompassing multiple genres of spiritual, chanting, and prayer.  The group manages to weave their upbeat and unique sound into a lively and mesmerizing album.  This album is definitely packed with energy and rhythm and one cannot help but move to its beat. I especially loved track 8 - Yanna Hu Wey - a Native American prayer set to a chant with great tribal Native American influence throughout. I could listen to this track over and over and get completely lost its rhythm and power. Jaya Lakshmi, lead female vocalist, has a beauty and clarity about her voice and those qualities shine and resonate beautifully throughout each track. I look forward to hearing more from this passionate and talented group of musicians!"
