,star_rating,review_body
2000,5,This looks fantastic on the front of the Jaguar. It had to be attached by a professional but well worth it.
2001,5,Purchased this adapter to be able to easily flush drain hose before storing in motorhome basement storage compartment. When finished flushing this will also cap off to prevent leaking when stored.
2002,5,This unit is invaluable to my son the photographer. He takes it out in the field with him at night to do long exposure star trails and the unit runs both of the heat strips he wraps around his lens and camera to keep it warm. The other night it was 14 degrees out and it kept the heat strips warm for 5 hours! Love it and it shipped so fast.
2003,5,I bought these for my Mustang wheels which lost a couple of caps.  They arrived quickly and were perfect.  Just the excellent finish for my hot rod.  Very happy with the purchase and will keep this company on my 'go to' list.  I really appreciate professionalism and great customer service and was very satisfied with with all aspects of this purchase.
2004,5,"Best spotlights ever, nothing else compares. Look good and incredibly bright making for safer driving.  You can buy cheaper but a false economy."
2005,5,Independent testing results revealed that this was the best value oil filter on the market.  Well made on the inside.
2006,5,These mats fit great and are easy to clean. It was nice to finally find mats that fit as advertised.
2007,2,"Did not fasten to anything, it just stilts on the floor and tips over. Also it is very large and takes up a lot of room."
2008,5,"Great condition, it isn't made out of cheap material and it was the perfect length. I would recommend it to anyone, thank you!"
2009,4,"I RIDE YEAR ARROUND.  THESE ARE TRUE TO FIT. NO &#34;HOT SPOTS&#34; NOTED AT ANY SETTING.  THEY'RE WARM UNTIL TEMPS OF &#60;30° F, THEN I HAVE TO USE GORE TEX MITTS FOR ADDED SHIELDING.  THE FEINGER TIPS DON'T HEAT AS EFFICIENTLY AS THE PALM, KNUCKLE, AND DORSAL SURFACES DO - UNLESS SETTING IS ON MAX."
2010,5,Kits has a lot to offer in spring choices.  Was exactly what o needed to get mey boat up and running rite
2011,5,"I gained +positive performance, after changing my stock tires of my 2012 4x4 ford expedition from Pirelli 255/70/R18 to Michelin 275/65/R18, the car went a bit slower than before, but after I installed this filter it seems my car received more air ratio. Much better shift firmness. I am so happy and thinking to buy more stuff from K&N"
2012,4,It is both a good safety measure and a driving comfort.<br />a good value for the purchase price.<br /><br />I've been using it daily for about o9ne month.
2013,5,The product produces a  very white light that makes road markings and signs stand out. The installation was  plug and play so it was very quick and easy.  The price was the best available and free two day prime shipping sealed the deal.
2014,5,"This sissy bar was shipped and received very quickly from Big Bad Power Sports. Leading up to my order, they very promptly answered an email question I had and helped me decide this sissy would work well. This Cobra unit was beefy, installation was simple (just 8 bolts), and took about 10 minutes.  It looks great on my VTX 1300R, is solid, and my wife loves the wider backrest pad and slightly higher position on this model. Perfect."
2015,2,"I have 2008 cts and this cover does not fit well at all, to small it is more for a small car not a midsize"
2016,2,"The part pictured is correct and that's the one I needed. But the assembly I received WAS NOT! It is the wrong orientation, with the wrong bracket and actuator lever. If not in a hurry, I would have returned it. However, the valve itself has screw holes on both sides, which makes it reversible. So I was able to disassemble and install it with my original assembly to make it work. I bought from Amazon, at a higher price, because I needed it fast (it was) and the picture is clearly the correct part. However, I'd buy elsewhere if I had to do it over."
2017,1,"I wouldn't trust the seller at this point. I purchased the coil overs and received H-tech springs. Not saying they're bad springs but there's a bit of a price difference and if I wanted springs, I would've just bought springs. Extreme downer and now I have to look elsewhere for new suspension. Really wouldn't recommend buying from this seller. Best part of purchase was UPS was at my door next day to take the springs back free of charge"
2018,5,I ordered these on Monday...came Wednesday! fit like a glove! So glad I ordered! I will order third row and the cargo liner next! I had emailed Husky liners to ask them a few questions and they responded so quickly.  Good customer service!
2019,5,"Perfect fit, looks good and works well.  Comes with self sealing port for attaching to the Jeep floor mat (OEM) retainer.  Buy with confidence as it works well."
2020,5,"I followed the instructions included, making sure to clean the area and then apply the decal. It went on easily and was perfect! What more could you ask for from a vinyl decal?"
2021,5,Great cleaning action. Water sheets off the vehicle nicely after using this product. This product is very concentrated and it only takes a couple cap fulls to fill a 3 gallon wash bucket with a nice sudsy mixture.
2022,5,Money well spent. Makes the difficult job of reinstalling the door spring very easy and safe. Highly recommend this tool.
2023,1,It does not work for a dodge ram 1500 year 1999 it won't fit in the bracket so do your home work frist
2024,5,"I drive a convertible, and my wife had problems with dust, etc. blowing in her eyes and causing problems with her contact lenses;<br />these sunglasses solved the problem.  Also, these are light, attractive, and comfortable; I also use them when the sun shines<br />into my peripheral vision."
2025,5,"I used this on the front of my duck boat, so far so good.  It seems to be durable, the dog hasn't broken it yet.  I've used it a hand full of times in the snow and hail and it works great.  Better than expected."
2026,4,"This is a really nice quality vest. The material seems very durable and looks nice. However, the vest runs a little small. Be sure to order 1-2 sizes up from what you would normally order because you will be paying your own postage on the return."
2027,5,It was an exact replacement for my 6.5 hp Briggs carborator. Everything was identical to the carborator it replaced. Works perfectly and saved my hundreds on the cost of a new lawn mower.
2028,5,These are great for a half helmet when riding motorcycles. Got one for my wife and ended up putting one on my helmet as well.
2029,4,"Good fit, and helps keep filter clean so it can go longer between cleanings. It is great if you live in a sandy environment."
2030,5,"It does EXACTLY what I need it to.<br /><br />Bought a 'new' towed car, it had a Roadmaster baseplate on it but I have an Aventa II towbar.<br /><br />This adapted them just fine."
2031,4,It provides a lot more light than the factory installed dome lights.  A nice bright blue light that lights up the interior of the vehicle.
2032,4,"I used this on a polyester (soft fabric) inner shower curtain. It works. It does not discolor the fabric. Is it permanent?<br /><br />No. What else can I say? Follow the directions carefully. Best use is on jackets, sofas, patio furniture and umbrellas. Too much constant water will defeat this. It is not some magic oil that will seal a life raft. It just makes your stuff &#34;mostly&#34; waterproof for a while. I was hoping for better results but now that I know its limitations I am happy with it. Use it on things that get splashed with water and you will be amazed; use it on things that get soaked and you will be amazed and then disappointed. It doesn't smell very much either. Best to do it out doors."
2033,5,I got 80 thousand miles on my first set of Rancho Shocks (F150 4 x 4)...I abused the hell out of them (off road and hauling overloaded trailers and loads in the bed) and they performed great all the way to the end...I swapped them out when I noticed the truck leaning excessively when merging on tight freeway on ramps and other tight turns.  I purchased and installed these without any problems...truck is firm again...just like new.
2034,5,"I'm very happy with the fit and finish, as well as the ease of installation. I'm would recommend this product."
2035,5,"This is why you buy an italian made leather wheel. Because it is flawless.<br />I am very very impressed on how well this was made/stitched.<br /><br />This drifting wheel is stitched different than every other wheel out there.<br />There isn't any visible stitches on the wheel, so you can slide the wheel around<br />easier while drifting.<br /><br />DO NOT get an ebay wheel. They have MOMO Drift knock off wheels on there.<br />DO NOT GET ONE. If you can see stitching on the inside of the wheel it is fake.<br />You can bend them in half without barley any effort. Think of how that translates into steering?<br />You could honestly die with one of those 60$ ebay wheels. The wheel itself isn't strong enough<br />to withstand the forces of a hard bump.<br />The real one is rock solid though."
2036,5,I bought these for riding horses because I like to feel the reins with my actual fingers.  I think these actually warm the blood in your hand before heading on down to your fingers because my hands weren't cold anymore after using them!  Probably used them in about 30 degrees farenheit.
2037,5,"because since we started using it we have not had any problems with our 6.0 ford. we were told by a mechanic in las vegas it would add life to our engine and we&#34;re up to 172,000 miles no problems and its running great. it is worth the money. thanks"
2038,5,"Best price found anywhere, Factory fit & finish. Will buy again if another repair  ever is needed for Montero Sport."
2039,5,Great stools for the shop! They are a conversation piece and they are so comfortable for guests who stop by. They have held up well and we would certainly recommend them to others.
2040,1,"Not a great cargo net. The knots that weave the net together are very very loose right out of the package. Once you pull all of them together you have a massive net that has no elasticity. I'd say I am disappointed, but I half expected a crappy net considering the price I paid.<br /><br />I'd look elsewhere...I cannot recommend this."
2041,5,The gasket arrived in perfect condition. It worked fine. It has been a couple of weeks and I've had no leaks.
2042,1,"It takes a very good handy man to install them, even had to put washers in the light to keep them from breaking through the lamp  box.  All in all, Cheep, Cheep, Cheep product, but for the price, well, I say it could be much less to be worth it. The lights beam is OK."
2043,3,"I should have read the reviews first. I, too, thought this was an OEM VW part, but it's not. Just another Chinese-made knock-off. The quality isn't as great as the OEM part. Less reinforcment. In fact, when it arrived (it was shipped IN A BAG - ZERO padding, protection, etc.), it had a few broken tabs. It fits my 2002 Jetta GLS 1.8t decently enough, though, and for $30, I suppose you really can't expect much."
2044,3,it is a filter that works like it is supposed to so there is not much else to say about that
2045,3,Smaller than expected but I will use it on a trailer instead of where planned.  I am not sure it would meet DOT requirements for a commercial vehicle.
2046,5,Came in simple pack which shows &#34;Made in Germany&#34;. Easy to fit - just push it in and it locks itself in.
2047,4,The only thing stopping me from rating this a 5/5 was the fact that the decal is not transparent and is a little difficult to see through tinted windows. However its size and image of Mr. J is super awesome and a great find for fans of the animated series. I have batman seat covers on my little car and having the Clown Prince of Crime on it makes it ten times better to drive. :)
2048,2,It broke while putting it on! It Just snapped.....we made it work with tie straps though. It does its job.
2049,5,I always thought ever car comes with a gas cap but I guess wrong. For the price you get a lock with this one. Fits perfect
2050,4,Came quickly and it fit and works and looks great. The electrical conection didn't match what I had but I made it work.
2051,4,"Good product. It matches the bolt that it replaces in the my Jeep.Good replacement part. Interesting, since it's described as a GM part and I placed it in a Jeep."
2052,5,this is a awesome tool and if you have internet service it gives a very good exp of the codes !
2053,5,Great wish it had the relay probes with it though.  It does make using the power probe easier. Thank you
2054,5,"This air intake kit plus a new set of NGK BKR6EIX Iridium IX Spark Plug did turned  my old but very well kept truck into a missile. The kit is a perfect fit for my truck, not loud at all and It did past my wife's Ears approval (Praise the Lord). I simply love it. It's well made, not expensive and  It produce great acceleration."
2055,2,Broke within the week that I ended up getting it. I do plan on getting a new one.  It is just too darn cute.
2056,4,"Replaced the filter in my S40.  The  K&N filter feels well made, and fit nicely into the filter box.  Subjectively I wouldn't say I've noticed any power gain, though the engine maybe sounds a bit louder.  I have no hard data on either of those things.  The filter is reusable, but does require a special cleaning oil as opposed to just being something you can rinse out."
2057,3,"I thought drivers would noticed but didn't coz it's too small and they didn't care, ugh! And there's no other words for me to say..."
2058,5,"A note to help future installers.  The rings are press fit over the heat tubes. A 3\\"" diameter piece of plastic pipe works well. Place it over the ring and \\""press\\"" the ring on the tube by tapping lightly around the edge of the pipe with a hammer.  This will secure the cover pan on the tank. Good luck"
2059,5,"The first one I ordered came severely damaged so after contacting Amazon, they sent a replacement with no extra charge. This paint was admired by my co-workers and fortunately for my car, I only need 1 quart."
2060,5,"The part was identical to the picture, very good packaging.  I trust this brand now and am ready to continue purchasing from this company. Great service and quality!"
2061,5,it came complete bolts frame pieces wires brackets and it was a perfect fit not struggling and new plastic easy to change
2062,4,These were installed with no problems on my '01 Infiniti I30t. I replaced the boots and plugs when I had the valve cover and intake manifold gaskets replaced. The only comment I have is the picture on Amazon is not accurate. The description is fine though. This is a set of 6 Coil Over Plug Boots. It comes with 3 boots for each side of the engine and the springs that go inside the boots. If you are replacing the spark plugs with the boots be sure to use OEM plugs. For the '01 Infiniti I30t and Maxima they are the NGK 2647 Laser Platinum plugs.
2063,5,These rear mud flaps look great and are so easy to install. It took about 5 min to install both sides.
2064,5,"I had visited my local bike shops looking for chaps, cheapest pair I found was $90 and those left something to be desired. When I saw these on Amazon I figured I was getting the same thing. NOPE.  These chaps feel like $150 chaps. I am very impressed. They are warm and waterproof ( morning after I got them it was 44 and raining. Had to try them out..lol). Hardest part was sizing. I sized myself at the local shops and ordered that way. I am 6 ft, 171lb, and skinny. I wear a 32waste and 34 inseam size jean and measure 23\\"" around my thigh with jeans on. I got a large, a little loose around the waste, but perfect length. I like that. Don't be afraid to purchase these."
2065,5,"Not only did it get here quicker than I expected, it fit perfectly!  Product was exactly as described and matched perfectly."
2066,5,"These went on in just a few minutes,but i t took a little longer to set the angle of the heel rests(very nice option) . After riding about 70  miles in one day,I have decided that these pegs have made my bike more rider friendly,my feet stayed awake and the ride was solid ,not buzzy,all day.They look so good,I had to order the set with footpegs and a shifter peg so it all matches.Probably the best money I've spent on my 96 Sportster 1200S since I bought it"
2067,5,I have a MkV Jetta TDi and this installs perfectly.  Comes with a new o-ring for the filter housing cap.
2068,5,"As the product description states, these are high quality tools and not cheap plastic. I've used two of the five tools in order to remove some interior trim and they worked great. At less than $20 for the set, it's a fairly good value. Highly recommended."
2069,1,"These gloves look pretty cool online and seem to have all the features I was looking for, and the price was right. When you actually get them you can really tell the quality is not quite there is you've ever seen real motorcycle gloves but they seemed good enough. The problem is the seems inside are very large and not really comfortable. The knuckle protector doesn't quite fit right and is too narrow.<br /><br />The biggest problem though are the vents finger protector. They are poorly placed and hard inside. They cut into your finger everytime you move or bend.<br /><br />I went from trying to get a deal to being forced to buy another pair of gloves. Spend the extra few dollars and get a real brand,"
2070,5,fit perfectly in my truck! not only looks great but functions good as well. no complains here! will hopefully buy more from you.
2071,5,Read about this in the car forums. Gave it a go and I'm really have with it. I have nothing else to spray down. I use it twice a month. And still have plenty left.
2072,4,"Haven't found a spot for it yet, but I'm saving it.  Like all the Gemz products as I have a few of them.  must be careful as the stones will fall out, so coat with clear nail polish for longer durability."
2073,5,This mattress works great in our renovated 1958 Garwood trailer.  Great support.  Love it!  We have owned a variety of RV's and this mattress really gave us the comfort we were looking for in a mattress.  Very pleased with this purchase.
2074,5,Installs in seconds which I guess is more Honda than this but it fit as intended and no issues.  Pricing was better than anything I found locally.
2075,5,"Finish is good and looks great!<br />The marker is a little smaller than most, but I actually like it because it's smaller."
2076,4,"Works well with a 12v power source. Easy to install with self adhesive backing. Appears to be bright enough for signal use, but ideal for accent lighting."
2077,1,junk i guess we got these to be legal however the magnet that is suppose to hold them to the car are weak and the lights fall off and break on the road.
2078,1,"This stuff is essentially PAM in a Rainx labeled can. Doesn't clean that well, leaves streaks, and doesn't repel water at all. Driving after applying is less safe than when my windshield was dirty."
2079,5,I'm very happy with this item. It is installed at a school in rural Haiti where there is no power other than generators. Really like the LED efficiency and I'm amazed how bright it turned out to be.
2080,1,Not in this case.  Very cheaply made and larger than the average cover.  Not my favorite item.  The packaging leaves a lot to be desired as well.
2081,3,The Maradyne MC162K looks to be made of quality material.  After installing and testing the fan has an excessive vibration.  I have tried to contact Maradyne customer support to tell them about my concern of fan longivity due to excessive out of balance condition but they will not respond.  Maradyne states in the description of their fans that they are all balanced but the one  I purchased definitly was not balanced correctly.
2082,5,I bought this kit for my 2000 Honda Civic due to the headlights being very yellowed and fogged.  I read a product review on Consumer reports that rated this the fastest and most effective.  I cannot believe how well it worked.  It took about 4 steps of buffing and 30 minutes (with two of us working on each head light) but it worked perfectly.  Highly recommend.
2083,5,"Boat shop charged me $100 for 3 min to pull my part of the boat , now I can do it myself anytime I want , whenever I need it done , great puller and easy to use , will save me $1000s at today's shop prices"
2084,1,"I'm a long haul trucker and rely on 12 volt product. For years I've used a coleman 12 volt \\""powerchill\\"" cooler for my refrigerator and an Engel MT45F for my freezer. The Engel works great for years keeping my food frozen in my truck nonstop. The coleman cooler does ok but last a year with constant use and I got tired on having to buy a new one each year so I decided to try the ARB 50 quart. I was thoroughly disappointed in its performance. It was constantly shutting down due to 12 volt power supply not adequate for it to operate when my other units where not having any problem. I'm going to go back to using the \\""yearly disposable\\"" coleman 12 volt cooler for my truck refrigerator and keep the ARB at home gathering dust."
2085,5,I read the two reviews that these were for the window and not the hatch door as described and since the window was what I was looking for I ordered them. They work perfectly. Amazon needs to pay attention to our reviews and make corrections. I was very satisfied with them.
2086,5,"I bought this snazzy little decal to tell the world about my new baby girl. I had a suction cup one previously but no one could see it due to our tinted windows. This one goes on the outside of the window so it didn't have that problem. Applying the decal was very simple and it came with instructions. The size is perfect. It's a little bigger than the palm of my hand so it doesn't get in the way of the rear view mirror but it's still easily viewable. The bright pink also gives it a lot of visibility. So far it has survived a rain season with lots of hail, dirt, and window washing. Quite durable.  I have received many compliments about the decal and would definitely recommend it."
2087,5,"Was a bit of a pain to change out but it is working fine, no problems for a couple of months now.  No complaints."
2088,2,"The hardware for this seat is definitely not! D.O.T approved.<br />The front mounts are sloppy in fit and the welding on the pin barrels do Not look safe.<br />The rear mount does not even sit flush to the floor, 1 ¼” gap.<br />Be prepared to make your own mounts.<br />Or spring for the wrecking yard OEM you’ll even get the seat belt.<br />The seat material and frame was what I expected &#34;Good&#34;, there is a problem of a wear point<br />at the front mount where it connects to the seat, they make you cut into the seat fabric to expose<br />a connection point.<br />Good Luck"
2089,5,"This was a birthday gift for our granddaughter.  She loves owls and I knew she would love this one.  Just the right size, not too long so it won't get caught in anything.  It's really nice!"
2090,5,"Fit perfectly. Well made, and works like a dream .A great product at a great price.Much better than I expected for the price !"
2091,5,"It's handy to be able to order brand-name parts online and have them delivered to my door.  These calipers appear to be of very good quality, even though re-manufactured.  They were the right part for this vehicle and installed easily with no problems.  Additionally, the price was good."
2092,5,These GTI badges look great and fit great!! Good product! Looks like it came stock! high quality! I recommend these and they are cheap.
2093,4,"It looks unexpectedly thin when I receive it.However, the size is just fitting with the filter housing. Some black carton powder can be seen.  Already installed, but not able to see the difference before and after installation."
2094,5,installed on my avalanche in less than 20 minutes. easy install. look great. i recommend. first time i used in channel
2095,2,"0. Review based on a 2000 VW Golf GTI GLX, 126xxx miles on it, well maintained.<br />1.These pre-assembled struts made a easy installation. The price are great, and the overall build quality are good (springs, strut. internal valves measured by riding quality).<br />2. According to Bentley service manual, when install the front struts, impact wrench should be avoided. Using a special service tool and a hex bit on a torque wrench holding the inner stem, I want to tighten them to 44 lb ft. It turned out that the center stem broke. On the other side, I found the center stem can only hold up to 30 lb ft, beyond which it will strip. Without other choice, I used an impact wrench to tighten them (wired tool, thus strong).<br />3. I live with them through the summer (3 months 1500 miles), and they feels fine (similar to the OEM Sachs). Still seriously concerned about safety (stem fastening to strut tower can only hold 30 lb ft, and if that break at 65mph...), I replaced them with a reputable brand. Did feel a improvement of driving quality immediately."
2096,5,"Worker perfect.  Installed it myself in 30 minutes.  Saved hunders of $.<br /><br />If you are careful, you can do it without even removing teh window."
2097,5,"I don't have the patience to wet-sand by hand, so I am thrilled with this product. It is much more effective than the Mother's Powerball for Headlights I tried before.<br /><br />Basically, if you know that you NEED to clean your headlights, this is the kit for you."
2098,5,I love this license plate frame. It fit perfectly on my car and the metal that they used to make it is great. I read some reviews that said you could see the white of the license plate but it was no problem you can see some of it pop out but only if you are really close to the license plate so its no big deal. :)
2099,2,"I am OCD about taking care of and cleaning everything i own, especially my car.  Usually i buy the yellow microfiber pack they sell at Costco but decided to give this one a try due to subscribe and save 15% additional discount.  I was very disappointed because these do not absorb ANY liquid and do not do the job, do not buy these for car washing, i ended up using almost 1/4 for one car wash and it still left streaks and leftover water.  Stick with the costco one"
2100,5,Pros:<br />Installed easily and was a perfect fit for my 23 year old car mating properly with AP tailpile<br /><br />Cons:<br />None so far
2101,4,"The tool worked exceptionally well for a first time user. It took several attempts to work the device and the tool performed just as advertised. I plan on keeping my truck so the tool will be added to my tool box, a must have for Ford owners"
2102,5,"Item just as described, arrived quickly, good quality, would recommend the item. Was a gift for my daughter and she wears it almost every day!"
2103,4,These gloves look and feel great on my hands. They wick away sweat very good and feel great during each and every ride
2104,5,Awesome!  Looks like my car was created by the Allspark!  They are just the right size for a car.  they sick great and have gone through many car washes
2105,5,"Prompt delivery, product is as advertised. Helpful when you have a student driver to stick on your car as needed."
2106,5,If you plan to use these just remember you will have to at least loosen the trailer hitch to gain access to the top shackle bolt.
2107,4,I have used these a couple times over the past few days and must say they are great tools. I have not scratched either vehicle I used them on.
2108,5,"Totally like these mats. Fit nicely in our suv. Contour well with minimal trimming. Look good, don't slip, and hardly any smell."
2109,5,I had ordered these when I got my motorcycle over a year ago.  I broke the dark ones after about 8 months of use so I ordered a different type and was experiencing wind in my eyes causing me to tear up.  I still had my clear ones and realized that I wasn't having that problem so I ordered these again and am glad I did.
2110,4,Screws right into a quart sized bottle and I used this to pump 2 quarts into my transmission. It doesn't move much fluid with each pump BUT for the price it;s worth it.
2111,2,"You get what you pay for. This same item would likely cost considerably less elsewhere. These were bent, did not fit properly nor &#34;molded to fit my car&#34; as advertised so I had to re-engineer them for a close but not perfect fit, mostly because I did not want to go through the hassle and expense of sending them back in exchange for more cheap junk. I suspect that one could find a higher quality than these."
2112,5,"I was originally sent 1 left shoe, but the seller made it right and sent the right shoe in priority mail. So overall i'm happy with the product and service. The shoes seem well made, i just hope they protect my feet sufficiently when/if i get an a accident."
2113,3,was not sure how to use any of these. they didn't come with instructions on how to use them or what to do. was a little disappointed but the little screwdriver has came in handy several times
2114,4,"i have a ginormous head and YET, was shocked to find that i'm a 2XL in this helmet. it fits perfectly. make sure to measure your skull before purchase.<br /><br />my main priority is, of course, safety. so i'll accept that i look like a bobblehead (though less so in this helmet than in others). this helmet fits all the way around, snugly, and seems well made. the flat black is as sleek as they come, so while i still look a fool, i can trick myself into thinking a little less clownish."
2115,5,"It was easy to install and fits the 'V' perfectly. In my opinion, this should have been standard equipment on the 'V'!"
2116,5,"This cover was meant to be used indoors.  I liked that it had the elastic around the bottom, but I bought the wrong size so it was a little to small for the Harley."
2117,5,"Order process went well... Install wasn't to bad. Using it.... Wonderful. Nice wide view, doesn't vibrate much. Way better than the two CIPA side mirrors I purchased. This is on a new ranger crew."
2118,5,"Excellent product, I am very happy with the quality and look of this product. It does its job very well, the instructions are easy to follow if you need them. The parts used are not thin or cheap they feel solid and really show a true level of quality. The block off provided for the Noise Tube is aluminum and comes pre-setup to add a temp sensor, nitrous fogger or anything else you want to. Really a great kit!"
2119,5,"When I accidentally knocked my side mirror off, I thought it would cost a fortune to fix. Saw the exact mirror brand new for super cheap and put it in ourselves! Looks exactly like before and we didn't have to dip into our savings to go to the dealership.Worked out perfect!"
2120,5,"This unit works as well as, or better, than the stock unit.  Removal of the old regulator took a while due to the tight space, but installing the new unit was easier due to it's more compact, improved design."
2121,1,"after reading about the chrome mirror covers. i thought i was getting the same mirror covers that come on the chevy trucks from the factory. after all, the product does say &#34;factory-grade chrome mirror covers&#34;. GM, makes the covers so that you have to remove the black insert and snap in the chrome cover in its place. a very nice and clean look. this product is just a cover that is double faced tape to the outside of the mirror. very cheesy.  i guess i will have to go to a different site to find the product i acually want. very disappointing."
2122,5,"Exactly as advertised, but had too be assembled. It was very difficult too assemble but works perfect after being assembled."
2123,3,"the guides behind assembly are too thin and fragile , also did not align that good with headlight assembly, other than that they look fine"
2124,5,"We put this on our 1999 GMC Safari van and it worked well, went on easily.  I would recommend it."
2125,5,"Works great!  After opening the refrigerator in the past and having stuff fall out after travelling, these have been a welcome addition...No more eggs on the floor!"
2126,5,"The antenna works great, no reception problems at all. I installed it on an FJ Cruiser, now it is much easier to clean the windshield without the long original antenna getting in your face."
2127,5,"Let me tell you something.  I know a thing or two about stickers.  I have many many stickers in my collection and this one might be the best.  The quality of the adhesive and the ease of application make this a superior product.  Just peel and stick, it's so simple!"
2128,3,"These are definitely not the quality I was expecting from the famous Weathertech brand. The front visors are okay, but the install was significantly more challenging than the Weathertech video led me to believe. Still, the fit alright and are very snug (the fronts). The rear visors are a different story. Even with the adhesive strip, they do not stay in the channel. Without the window holding them in, the rears fall down. In other words, you can't roll down the window without the rears falling out - and that's sitting still. I just got these yesterday, and I called Weathertech customer support about this. I was told to leave the rears in for 48 hours to allow for a good seal of the adhesive (although the directions indicate a maximum of 12 hours). After that time period, they suggest returning them for a replacement set. I'm going to give this a try, despite my reservations; something this pricey shouldn't have immediate problems. I'm tempted to get the OEM Honda ones from an Amazon seller, but that style affixes to the exterior of the Crosstour (versus the in-channel style of these Weathertechs) and the look of the stick-on style just isn't as appealing to me; particularly with the nice chrome trim surrounding the Crosstour windows. I'll update this post with the outcome. If the 48hrs doesn't work, I'll either resort to glue/additional double-sided tape or return these and get the OEM version, since Weathertech is the only other option could find (both online and locally). Hope this review helps someone. I couldn't find many reviews at all for our vehicle."
2129,4,"This brush is not nearly as good as the detailing brush that Rubbermaid used to make.  That one had a retractable brush, and the stiffness was variable depending on how far out one dialed the bristles.  Alas, it's no longer made, and mine was stolen by mechanics at my Ford dealer!  This is as close as I could come to the one I lost.  It's not the same, sadly, but it will suffice.  I had to rate it better than 3 stars because the price was so reasonable, and because it may be the best of the detailing brushes that are currently available."
2130,5,"Hey All:<br /><br />So I was given a tester of this stuff by a promoter of the product at a car show.  Normally when I get something like this at a car show I, I normally think its probably a rebadged generic product, and it of marginal quality at best.  I have 7 coats of Zaino on my car currently, but wanted something on top of that after a wash, as it wasn't as smooth as it could be.<br /><br />Needless to say I applied a little on the rear trunk of my car just to see what this actually could do.  After a few profanities, I begin to giggle as I quickly did the rest of my car.  It was almost night and day.  I have never seen such a fantastic finisher ever, and really and truly is the only finisher you would need.  It makes the car feel like an Orca wale while at the same time being really easy to put on and then rub out.<br /><br />This is not a wax, nor is it a wax substitute, but if you do this once a month on top of your existing wax, and then do a couple coats, your car will look almost wet the whole month.<br /><br />This also works great for mitigating brake dust on wheels."
2131,5,Tough hitch. Solid piece. Heavy as all get out. Even the hitch label is well made.  Don't expect to ever buy another one in my lifetime.
2132,5,"I am happy with the quality of these brake pads. These last a very long time,ceramic is the way to go! The set that I removed had approximately 60,000 miles on them and still had about 30-40 % left before completely worn. These fit perfectly and includes new clips/slides. remember to torque caliper and slide bolts to specs which you can look up. Pads also require a little brake lubricant grease on the slides so they dont bind up and wear unevenely."
2133,5,Get one and keep your proof of insurance/registeration in it.  You won't be fumbling around looking for it any more.
2134,5,Did exactly what it was supposed to do.  Build quality was good.  Value was definitely worth it! Glad I finally got one.
2135,5,My 2012 Kia Optima SX has some wimpy road runner sounding horns.  I replaced those with these PIAA horns and couldn't be happier.  They sound so much better not to mention louder.  Great product and I highly recommend them.
2136,1,"I ordered this tail light assembly because of the description, tail light assembly. I think the product description needs to read as tail light lens only. I spent a little more on this one because I just ordered a brand new truck bed and just had it painted. I had to put the lens over my old assembly and tape it to my new paint job. I had no choice because the old lenses fell apart in my hand when i removed them. I am very upset about this because the tape has to stay on until i can receive a new &#34;assembly&#34; from another company. I will not order from this company again."
2137,5,Seems to be genuine Honda product for much less money. A few hours of laying it in the sun and it flattened out and fits perfectly. Nice quality. Very happy with this product.
2138,4,"A little difficult to put on but once my husband put some muscle in and it was on, I love it!"
2139,5,great bag I'm really please is big hold what i need great buy is worth every penny thank you to a great design
2140,3,Wasn't sure that it fit properly but kept tightening bolts until snug. Not a clean fit but seems solid.  No concern attaching rack with 100 lbs on camping trip.
2141,5,even though amazon said this wouldn't fit it's the exact pump used for my car (2001 toyota celica gts) i just un pluged the old one and replaced it with this one instant washer fluid on command awesome... just wish it were cheaper but oh well.
2142,5,"These floor mats are 100% wonderful!  Living in New England, I needed something that would really handle the dirt and snow, etc. and these fit the bill!!  Great product ... so glad I bought them!"
2143,5,"Easy to install, and great quality. The Chevrolet shop wanted to charge me 150 dollars for just one to install. Did it myself in 10 minutes."
2144,5,I found on another site a good tip since when I got the supports they seemed to long.  If you take both support off you will have additional room  and it makes it easy to put both on at once.<br /><br />Product works great and the price is way less than from a dealer.
2145,2,I ordered seat covers with floor mats and the back seat was to be black like the picture and is pink this front seats mats are not the same as the picture eather not happy about the wrong color :( #good luck
2146,3,Installation was a breeze looks really nice against the Black Vehicle.<br />Almost looks factory Installed.<br />However didn't make it through the first car wash Chrome Inserts Broke off<br />May order another set or a different Type
2147,5,These plug wires should last the rest of the life of the minivan they were installed on.. Factory plugs had 125K on them and were toast.. Because they are very hard to replace we wanted quality and that's what I got.. Only gripe is manufacturer did not include dielectric grease pack but we had some in the tool box and used it.. These were shipped free and fast and have a 3 year defect warranty.. Also were less expensive then the Asian made ones at the auto parts store..
2148,3,"I liked the nice fragrant it give off at the start. However, it died out quickly. It needs to last a little longer for the price."
2149,5,"This item zip ties to the existing C6 Corvette grill.  It takes about 45 minutes to install. I put small rubber bumpers on the bottom edge to protect the cars paint. It looks Very good, and you just cannot beat the price.  This is my second one. A raccoon destroyed the first one.  I think he survived......"
2150,5,"Original Ducati Performance part. Looks fantastic and sounds even better. Very easy install and worth the price IMO.  This works perfectly with Barnett Billet Clutch Basket,  Barnett Clutch Plate Kit, Barnett Spring Kit and Barnett Billet Clutch Pressure Plate."
