,star_rating,review_body
1103,5,"An excellent and easy way to order Genuine Hyundai accessories on Amazon from Hyundai. Great price, fast shipping and a perfect fit. We also got floor mats, a cargo net and a spare tire kit. And, if you are in the market for a new car, we got the fully loaded top model-- the Elantra Limited, with the tech package, GPS, etc. Excellent price, 0.0% financing (for qualified buyers), and we think an unbeatable warranty.<br /><br />We knew going in that this car didn't come with a spare tire (although it has a storage compartment for one), and while that seemed a little odd, the overall deal (and beautiful car in Sparkling Ruby exterior and Tan interior) was too good to pass up. I was  quite unsure of buying a Hyundai, but they now have three very happy new customers in our family that will be back to buy again when the time comes. We already got an Elantra for our daughter too. We will look to add either a Sonata or Santa Fe in a few years. Who knew?"
1104,5,"I am a shortie so the seat belt cuts right into my neck.  with the shoulder pad, it is soft and comfortable.  No more pain.  So glad I brought them."
1105,3,"definately a 5 out of 10 . should have done more for the hype and price!,.?%#@&*^$ next time i will read reviews first !"
1106,3,Product did not seem new as it left a minor streaks on my windshield Other than the product was fine
1107,5,"The Big Easy is a great item.  It really is big, so storage between uses is an issue.  This pouch solves the problem."
1108,1,"I mostly wanted a small knife for cleaning under my fingernails.  This knife blade is only sharpened on one side and is flat, and is a horrible tool for cleaning under my fingernails.  The knife is dull, and attempts to sharpen it are futile<br /><br />The Light is extremely dim.  Mostly a Joke, and pretty blue too<br /><br />The thing is so much bigger than any car key I've ever seen, so there goes the stealth factor.  Anybody who sees this will know this thing is not just a Key, but some hideous impulse buy anybody with a brain will regret.<br /><br />In fact this thing is so worthless for anything but taking up more room in my pocket, I think I am going to smash it with a hammer right now.<br /><br />Waste of 5$.  I very much regret this purchase."
1109,4,"Updated Review:  Well, less than a month after Christmas, this wallet has ripped and my son is no longer using it.  He is really bummed because he loves the logo, but when I asked him if he wanted me to get it replaced, he said \\""no, it will just happen again, I can tell.  It's not sturdy enough for removing cards and putting them back in\\"".  So now I guess I'll try to get refund or credit on this item.<br /><br />Original Review: The wallet was really beautiful and well made. My son loved it. My only complaint was it didn't hold as much as I thought it would hold."
1110,5,"We have used this twice (once from VA to FL, and once from VA to the beach) and it worked great. Half of our trip to Florida was in the rain, and nothing got wet in the bag. Happy with this purchase."
1111,1,"All the paint has chipped off. The Ford logo is gone, all that's left is a white oval. Made of cheap plastic."
1112,5,"Good Quality Filter at a Good Price.  This filter comes in retail packaging, just like you see at the automotive stores."
1113,4,"Purchased this item for my boss as a Christmas gift.  He really liked it and it looks fabulous on his old truck (which did not have a tailgate).  Would have given this 5 stars, but felt the shipping charges were a little high."
1114,5,"Very good quality filter because of the materials used, O-rings and rubber seals for my BMW-M6 500hp V10 engine. This product<br />will last up to 15k."
1115,5,"I just do oil changes in my garage at home, but i must say that i will never need another drain pan again. This thing makes sure you spill absolutely no oil at anytime, plus its big enough that you can empty the oil filter and the pan at the same time.<br /><br />i can transport the used oil easily without the pan buckling and spilling the oil, becuase the plastic is very heavy gauge."
1116,4,I do like the wheel it is stiffer than the one it replaces but still has a little bit of flex which is kind of why 4 rather than 5. But it looks nice and with it being a bit of a deeper wheel helps bring with wheel closer in the race car with the seats mounted further back than stock.
1117,5,"i love it! at first it felt weird, almost like rope, but once it was broken in it was great!"
1118,4,"The item is smaller than it appears on the jeep picture.  With that said, it held much more than I imagined and will work well for the purpose I purchased it for.  I need a easy to carry first aid kit for coaching.  The whole &#34;back pack&#34; straps & straps of the back used to secure it to a jeep is actually a large velcro piece enabling one to remove the kit from the jeep leaving the &#34;back pack&#34; straps on the jeep bar.  I just pulled off those straps since there is another handle for carrying."
1119,4,Love the decals.  Plan to spice up my car this spring so feel fun.. Can also use them on other items.
1120,5,"Purchased for a Scion tC 2006.  Super-easy install.  Save yourself $20, and not buy it at the Toyota service center."
1121,5,Got a used Toyota Sienna with only one key and I knew that wouldn't work.  Bought two of these and had them cut and programmed and they work as well as the original!  Feel much more comfortable knowing I have a spare.
1122,3,"Decent wipers, not a perfect fit on the passenger side, also they deposit spray on the windshield with every return to battery if you're driving more than 25 mph."
1123,5,"If you are on the road for a living, camping or a trip for pleasure this cooker is a must. You can have a wonderful meal for a fraction of a fast food, truck stop meal."
1124,5,It's a small sturdy tool that does the job it is supposed to.  Arrived in good condition and appears that it will last for many years.
1125,4,"I can get this for $4 or $5 at my local Autozone.  Road salt always eats up my muffler and exhaust, and I've had very good results using this stuff, even covering up some pretty big holes.  Fit your first piece around the muffler so that you have a few inches overlap; cut your remaining pieces from this first piece.  The instructions tell you to dip the bandages in the liquid... this will NEVER happen (too thick).  I get a big piece of cardboard, lay the bandages down one at a time just before I'm ready to put each on, and paint the liquid on both sides.  You don't need a ton, just enough to get the bandage thoroughly wet.  When I do it like this, I usually have extra liquid activator left over.  I try to have at least 3-4 layers over the holes before I'm done.  Cut the ends off the tube, and you have a nice metal patch to lay down over big holes before you begin bandaging.  I let the engine run to get the exhaust really hot, then let the car sit overnight to let the bandages harden.  Repair jobs usually last around 6 months; I've had some last longer, but anything over 6 months I consider bonus time.  I've never failed emissions inspection using these kits.  Depending on how holey my muffler is, sometimes I've needed two kits, but $5-$10 for six months of a quiet muffler and avoiding hundreds in mechanic bills?  Sign me up!"
1126,4,"awesome item for my LEXUS is 350 headlights, I would recommend this product to lexus owners that don't want to over pay for their headlights!! DO IT your self saves a lot on these headlights!"
1127,4,Good quality and funny for KIA owners. I keep mine in the backseat with the seatbelt on. good quality stuffed animal
1128,5,No prblems what so ever great fit and made the oe tailights look cheap in comparison. Be a littlw careful on potential over tighten the tye screws.
1129,4,"Sturdy, good quality scrapper and snowbrush. It's the perfect size for a small car. Only complaint I have is the scrapper hits my side mirrors while I'm scrapping the side windows and won't allow me to get all the way into the lower corner of the window. But overall, I'm happy with the product."
1130,3,"Everything about these goggles are wonderful with one exception. The foam border that makes contact with the face is very, very, cheap. Putting a decent quality material that makes contact with the face here would put these goggles over the top! Other than that very, very nice product. I would still recommend these and purchase them again. Just hoping the manufacturer will take a hint and upgrade the foam. I am not the first one to mention this."
1131,3,The tool bent up too quickly I thought it would last for quite a few jobs but it only lasted for 2 jobs.
1132,5,We ordered the cross bars for our 2012 Journey so that we could attach our Sears X-Cargo Sport cargo carrier to the vehicle. I did not have any difficulty with installation but it is important to read the directions and follow the instructions IN ORDER. Be sure to tighten the rear hex screws BEFORE tightening the front screw.
1133,4,"Ordered and received this light bar quickly with the outstanding Amazon Prime. Fit was perfect, just removed 4 bolts put in place and tighten the bolts. Awesome quality and durability for the price. Powder coated with great welds on all tabs. VERY strong, I stood on it once installed and almost no flexing. I chose to run my wires thru the tube for a &#34;clean&#34; install, which required drilling. All in all you can't beat the quality and price with ease of installation."
1134,2,It clearly states these lights wont give you an error message but they do.  So either I need to spend more money on a relay or return them.
1135,5,Makes trailering my motorcycle a MILLION times easier and safer!! These are a must! They are super durable and definitely quality<br /><br />I would highly recommend
1136,5,"This was easy to install, and seems to be very solid.  I installed it on an older Xplorer 400 with a Warn plow."
1137,5,Fit perfectly and loved that it wasn't so heavy I can take it out and shake it when needed. Great product!
1138,5,I've been pleased with this clothing bar.  It's solid (not flimsy); it adapts well to the two very different vehicles that we've used it in; and I get the impression that it's going to last a very long time.  I'm very pleased with this purchase.
1139,3,"These seat covers look &#34;ok&#34; once installed, but installing can be quite a pain. The two front seat covers didn't quite fit correctly and the elastic around the sides actually ripped a little when trying to pull them over the seats. I was very careful and went slowly, but they still ripped a little. Not the actual leather, but the cloth material on the sides. I've only had them in my Maxda CX-7 for a month, so I can't really comment on their extended durability... but so far they are holding up nicely for a family of 3.<br /><br />I would give more stars if the seat covers fit better. But you get what you pay for I suppose."
1140,1,The covers were flimsy & they ripped within one week of being on the seats! I wasted my money!  I bought other Betty Boop covers they never ripped were a much better quality & cost less!
1141,3,I tried various levels of inflation and was never ever to find one that made the cushion more comfortable than my standard seat.  I purchased the unit to improve comfort for long distance riding and it did not accomplish thst
1142,5,I've used products like this before from 5 star shine and Zaino Bros. both worked good but I decided to give this a try.  I'm really happy with the finish and how slick my car is.  I put a plastic bottle of cleaner on my sun roof and it slipped right off.  Now I'm scared to put my coffee up there while I'm loading the car! I bought the Wet mirror finish as well.  It's a little harder to work with and I really couldn't tell the difference in the shine at all.  Maybe it's better on a dark car I have a white pearl.
1143,5,Arrived fast. The passenger side from another seller didn't work therefore had to send this one back. I was bummed as this would have put the finishing touch on my fj
1144,1,"I did NOT need this &#34;aligment kit&#34; after replacing the front struts on my 02 town and country took it to the aligment shop and asked them if they would nedd them and they said NO, the van was aligned with original camber bolts. it has been almost 2 years since that and has never came out of aligment"
1145,5,I can feel some better potency. I like this product and I will be continue to use this spark plug for my M109R
1146,4,"This does the job, plugged it in to my car and it reads out the odb ii information. Shows that I have to change my rear O2 sensor and oh how I can't wait to get that job started :(  It comes with a book to tell you about the codes and a little cdrom which I have no idea what that does I didn't use it. I just look up the codes online."
1147,5,This is the only oil filter I've used for my '07 TSX.  I change my oil twice a year (this filter + M1 0W30 AFE).  12k/yr.  Never any problems.  The surface is a bit smooth but use a good pair of grip gloves or bare hands and you should be okay.
1148,5,Really like this product!  Installed very easily and worked exactly as advertised.  I bought the &#34;large&#34; kit and it fit our awning perfectly.  Would highly recommend.
1149,5,"Durable, easy to install, and look great. Take seconds to install. Covers up the entire floor board and up the side where carpet usually gets stained by muddy boots. Great product."
1150,4,"good product--match was NOT exact, I did not contact seller as I was concerned more with preventing rust & the color was close enough for me. I know the seller said if the color match was not good they would re-mix if you are more concerned with color match than I am."
1151,5,"I really like this chrome grille, it really make my car look good, before it was just plain now it the bomb."
1152,4,Seems to work ok. Will no as I use the product. Will probably order more when I need them.<br />expensive to get to ship to me though.
1153,1,piss poor manufacturing no quality control order two different ones and both had same defect ordered Curt brand fit perfect
1154,5,These are a must have for any truck. They are custom to a supercab f250 and they protect the floor. They look good and they keep your factory floors looking like new. I just bought my truck and this is the first thing that I bought for a reason
1155,5,"QUALITY.  Make sure this fits!  This is the second tank that AMAZON recommended that DOES NOT FIT.  Great looking workmanship in manufacturing.  I have bought other tanks from Spectra-Premium and they have been great.<br /><br />This is going back, a second time."
1156,5,I bought these for my daughters VW Jetta because her existing lights had broken adjusters and had poor night vision. I was concerned that I might buy replacements that did not work as well as OEM lights. The lights were an exact fit of the original and I was able to adjust them properly and the light pattern provides good night vision. as an added bonus they make the car look better.
1157,5,"Great charger for the boat.  With the cost of deep cycle batteries, it pays to take care of them.  Amazon has the best price for this charger that I could find on the net.  Have had this charger for a 4 to 5 months now and it has worked great.  It has been on the batteries 24/7 with no problem."
1158,5,"This was $55 cheaper than Drag Specialties, $95 cheaper than Harley Davidson. It works great. If you need a Hitachi type starter go for it."
1159,5,Snug fit to the wheel and very soft to grip. Doesn't slip when turning.... waiting to see how long the designs shall last.
1160,1,I installed the batteries and they held a charge for one or two rides and then didn't. I have replaced the same batteries before and they have worked like new.
1161,5,"they fit great , and were easy to install, changed the whole looks of the truck, would recommend these to anyone"
1162,5,I was a little concerned because of 2 things. First on amazon it says it won't fit my Honda 2013 civic LX even though in the product description says it will. Second after reading all the comments I was afraid it definitely wouldn't fit because it was going to be smaller. I ordered it anyways hoping for the best.<br />I have had it for about 2 months and its just perfect! It fitted perfectly! It wasn't small at all and the material seems to be really resistant!
1163,4,I had a chance to use it before it got too cold and it performs pretty well.  It works better with a smaller buffer than the larger 10&#34; model so keep it around the 5-7&#34; rotating buffers and you'll like it too.
1164,4,"The helmet looks good and fits like I expected. The visor should be easier to open with one hand. It seems like a very good deal for the money, but I do not plan on trying it out to test the durability. Overall, I am pleased with the purchase."
1165,2,"Sent these back as they vibrate so bad you can't see anything! They do look nice when the vehicle is parked, and serve a purpose -- while you're parked! I'd avoid these and look for OEM mirrors or the pre 03 style that were solid."
1166,5,"I had some scratches on the top of the bumper, this covered them perfectly.  I can also now place items on the bumper before loading if necessary.  The Prius is used as a delivery car for a small company and sees a lot of abuse.  Its holding up well, better than the OEM ones look also.<br /><br />Oh and it is a little overpriced, its just plastic,  FYI"
1167,4,"Arizona is an interesting state. Grand Canyon and more. The keyring is well designed, sturdy and is only one of its kind to show the Amazing Arizona flag as it intended. Some Arizona flag product show a yellow star, not a copper one as official intent. The others could have used a brown tint to their design."
1168,5,It fulfilled the purpose I needed it for. It was easy to install and the length was more than adequate.
1169,5,"Easy to install, works good, hot water on electricity. Installed it at the campground while I was camping. Very good product."
1170,3,"Cheap, but not top quality. It still looks okay though but can see air bubbles however.  I'm glad I bought it though. I suggest getting it in black so you can't see the air bubbles."
1171,5,"As per their guidance, this was the exact color for my Honda's year/model.  Nicely covered all of paint chips just fine."
1172,5,I was skeptical about this but K-seal worked like magic in about 10 minutes.  I had a drip that was stopped and this saved me hundreds.  I'm very impressed and would recommend this to anyone with a minor coolant leak.
1173,3,"The unit does not have a \\""cancel\\"" switch. My install was in a manual transmission  2013 Versa. There is a reason that OEM cruise have a cancel, mainly so you don't have to touch the brake pedal to disengage.  The install instructions are generic (i.e. cover many models from the vendor), and yes I figured them out, but they should come with vehicle specific instructions on dismantling the plastic dash components. The control switch (wand) assembly CAN NOT be installed per the instructions, as this vehicle has a tilt steering wheel, and the locking lever would interfere withe the switch wand per the instructions. I moved this to be at the 10oclock position (top clam shell steering wheel bezel housing). Interface to the accelerator pedal harness uses a \\""T\\"" cable, which made this simple. The clutch and brake required splicing into the existing wiring. As well the power wire (near the ignition switch).    As the vehicle is manual transmission, there is no annoyance with the cruise trying to maintain speed by too much gain as I've seen in OEM systems (i.e. downshifting and overspeeding the engine RPM to capture speed). So I can't comment on how this would work with the Versa automatic or CVT transmissions.  I've had this now for 3 months, and I'm happy other then not having a cancel switch.  The power on LED could be brighter, as in indirect sunlight it's not viewable if it's on.  The coast and accelerate buttons have a few second delay before they operate. As well coasting then pressing the accelerate/engage does not capture the desired speed, i.e. it's always to slow to capture the desired operating point.  I would purchase again.  edited 3-4-2014 to clarify  edited 10-15-2014, I thought you had to depress the accelerator pedal to engage the unit, this is not true, but you have to be operating greater then ~35MPH for engagement.I would purchase again.<br />edited 3-4-2014 to clarify"
1174,5,I love my sparkly new frame!!! There were no stones missing as in other reviews I've read and it's really pretty and perfect for my Honda Civic DX!! I recommend this product :)
1175,5,"Ramps are exactly as described. work great. Easy to set up and use. They stay very secure while loading, as long as the safety straps are used as instructed, which is an absolute must for any atv loading ramps."
1176,1,"These wipers do not fit 2007 Chevy Silverado, although amazon does state that these do.  I was not able to return due to length of time before being able to attempt to put these on my truck.  Bad purchase."
1177,5,This is one of those perfect solutions.  Plug it in and power all your devices. No issues..I've been using this devices for years.  Don't change a thing!!!
1178,5,Awesome product they got it to me in no time very happy with Amazon.com I will recommend them to my friends
1179,2,"I liked everything about them except for fit , front covers were fine but did not fit back seats.  I have a vw 2013 ... and they did say fit vws but guess they didnt mean this years"
1180,5,Now my cellphone looks very well. And is so comfortable. I think I'm going to buy more that this products
1181,2,Did not hold a charge...dissatisfied will buy a different one at a lower cost also....the new one was much better...
1182,5,"I have received many stone chips because I did not have mudflaps. These did the trick. Perfect fit, and they are stylish."
1183,5,Exactly what I needed.  Something to protect the very expensive and fragile key that is always getting dropped on the ground.
1184,4,"The item is good, good quality and the price is right.<br />The one that I was looking for<br />Thank you"
1185,5,"I got these for my Partners new BMW he loves them great styling, great quality, and comfortable. Adding these looks great on your seat belt strap as well."
1186,5,It was fairly easy to install! Great plug and go option... This fit my new 2013 Malibu perfectly. Great item!
1187,4,"Super fast postage... about 1 week international to Australia.... Very impressed! The Weather shields were a perfect fit and the black slim style looks great. I installed these on a 98 Holden Jackaroo and they are a perfect fit. They don't only fit the Acura, Isuzu Bighorn, Trooper etc but I think they would fir all of the GM equivalents. The slim style seems to hold out the water from above, but I'm yet to test in heavy rain. They are mainly good for leaving the windows down an inch to cool down the car and if it happens to rain then its no worries."
1188,4,This one came with the splash guards and the axle nut. Good clean assembly. I purchased one at the local O'Reilly's and the boot started leaking grease in only a few months. It was a rebuilt model for about the same price.
1189,1,This is not worth the money.  It comes undersized and little to almost NO padding.  Uncomfortable and gets blown back too easily.  Doesn't fit 'low profile' either.
1190,5,Ordered a set of the 6000k and I must say they r bright sturdy and easy to install. ..I have them on my tractor which I run at night. Let me tell u these lights are amazing. I also ordered a set for my personal car which I will be installing soon..two thumbs up ....a must have if u r looking for a good pair of hid lights. ....kensun is the way to go ...
1191,3,The mats were new and fit just fine but they had an extremely strong odor of rubbing alcohol!  I tried airing them out on my patio but the odor persisted.  I tried hosing them down but the odor was still strong.  Finally I soaked them in a bathtub with laundry detergent and then rinsed them with the hose.  Now they've just got a slight alcohol odor.
1192,3,"Screws were a little too short for my cars frame holder, our mechanic friend fixed it. The fasteners are quite showy."
1193,5,"Fit perfectly in my 2008 Camry.  One of the originals was leaking after 75,000 miles so replaced them all.  Don't know about durability yet, but the ride is firm and solid again."
1194,5,Fit perfectly with exception of window bolt holes that were too small for rubber gasket. Install video on you tube
1195,3,Keeping it as a spare because the last one broke in half. Super glue is still holding so will not put it on until that goes.
1196,5,"Works great on E46 M3 2004. Saved 50% by avoiding BMW one. It's OEM but don't have to pay the price tag of a BMW labeled item. I got the engine light, after replacing with this item, resetting ECU, waited for few weeks, my car passed inspection."
1197,5,"I was so frustrated by the OEM key fobs.  Two are provided with your new vehicle.  They seem to last about 2 years, so I eventually used them both up.  new batteries do not fix them when they die.  I cleaned the contacts in one and that restored its functions for about 2 months, then nothing.  Those little paper thin contacts just plain wear out.  I asked the dealer what it would cost to get a replacement and was shocked at the quote.  $120 for the key fob and $30 to program it (labor time) so I am looking at $150 to get a new remote keyless from the dealer!?  Ridiculous!  But relying on the key to open the door is dangerous..what if it freezes or breaks?  (HHR owners realize there is *one* lock to open this car - if you get locked out of that you are SOL.)  When I decided to investigate after-market remote keyless entry systems online, I found this.  Excellent, perfect, works like a charm, wish I'd bought two!  Only complaint I have is the dealer nudging their programming charge up from $30 to $45.  They seemed peeved...well...now they know how it feels, I guess.  Still saved a ton of money doing it this way.  Highly recommended."
1198,5,Easy to instal and thick rubber....they look like the original OEM materials....there is not much more I can say about them.
1199,5,"Very sharp looking, well made and best of all US made. Will definitely need to pick up at least one more"
1200,4,"I bought this to replace my cabin air filter on my 2005 Honda Odyssey. It fits very well. The pleats were also not crushed.<br /><br />It might be a millimeter too short. I had to pull slightly to make sure the pleat on both ends sit in the plastic flange on the box carrier. Other than that, there was no issues in installing it. It took me longer to empty all the garbage in the glove box than to replace the filter."
1201,5,Product as described and works great. Also a great price as it is not much more than OEM price. Will reorder in the future.
1202,5,"Installing wheel detailing tape is not for the faint of heart. It requires time and patience so I recommend getting a good nights sleep and performing the install first thing in the morning when you are fresh. Per the instructions, place the tape into the included applicator and slowly spin the wheel while applying the tape. While applying use your finger to smooth out any air pockets or places it did not adhere to the wheel. Once applied all the way around the wheel cut the end of the tape, align it up with the tape already applied and smooth it on the wheel with your finger. Now spin the wheel and look for any uneven spots. Please be aware you have a limited amount of wheel detailing tape so if you pull the tape off in frustration or pull it off then reapply it more than once you will most likely have to purchase another kit. Don't get frustrated if it is not perfect! Will anyone notice when the bike is cruising at 50 miles and hour?"
1203,3,I plan to use this on my 67 Camaro to reduce the amp draw on the lighting switch and get brighter head lights. Have not used it yet but wanted to say the quality is very good. Just check all the pins on the relay sockets because I found one that had not been snapped in place. Not a fan of the plastic conduit so I plan to add wire loom. If it works as good as it looks I will give it a five star later. You can not buy the parts for this price and it would take 3 hours to make one!<br /><br />Edit:<br />Well I installed it. What I found was a well made high quality harness. The bad news is the wire looks like the correct gauge for the amp draw for headlights but when you strip it to shorten a wire you find a thick insulation with very few copper conductors. The wire is not what I would expect on a high current application.<br /><br />The parts could not be purchased separately for the $ so if you rewire it with the proper wire size on the current circuits ( lights) the wire size on the relay coils will be fine.<br />I reduced my review from a 4 star to a 3 star.<br />I would not recommend this to anyone who needs high current draw who could not modify it first.
1204,5,The cover is waterproof and has two hooks at the bottom to fasten them across the bottom side of the motorcycle. So far so good.
1205,4,This jacket is awesome.  The only cons are I wish it had more reflective material (only two thin strands on back) and when you take out the hoodie the material makes you sweat more and is uncomfortable on the skin.
1206,5,These wiper blades are the best that I have found for my motorhome.saddle mount perfectly.  I would these for anyone needing new wiper blades for their motorhome.
1207,5,"As stated it is white lithium grease. It works well for most anything requiring  lubrication. Too many house hold and automobile uses to go into, here.  See Permatex for further uses."
1208,5,Worked like a charm!  No problems at all.  Used it to reinstall rear bumper fuchsia onto my BMW were I had just installed a trailer hitch.  Good Quality tool that is made very well.
1209,1,The picture on the Amazon site is nothing like what we received ! This is a true ripoff that I am surprised Amazon didn't catch.
1210,4,"The helmet is functional, and fits well. Its not the most well made product out there, and I've looked up the item online And it is impossible to find replacement visor.I think its more worth 3.5 stars, but they don't have a half rating, and the price I paid at the time validates a higher rating than 3."
1211,5,"Excellent product.  Easy  to install and looks great too.  Will order the sunroof guard next and it Shipped very fast, too."
1212,5,This was exactly what I was looking for! It fit my vehicle perfectly.  It also worked great with the bike carrier that I used.
1213,5,"Installation was literally a snap, the connections fit just like advertised, only hassle actually hiding the wires. Saved at least an hour of time.  I recommend to anyone adding a trailer hitch to their car."
1214,5,"The battery works perfectly. Batteries like this do not maintain a charge over time, so one has to keep it charging all the time or remember to make periodic charges to be sure the lantern will work when the big storm takes the electricity out. The concept of a rechargeable emergency lantern is a bit flawed. The battery is fine."
1215,5,I purchased several of these 4 years ago. One for each of my vehicals key chains and several others as office gifts.<br />All i can say is they have come in handy numerious times and have held up perfectly.<br />Before TSA relaxed their restrictions on pointy object on planes I probably took one of these on 60 to 80 flights ond only had one taken away in Chicago.<br />Yes I would recomend!
1216,5,"I was a little nervous getting this replacement part for my failing OEM piece.  But the price was excellent and it is exactly like the original, except it doesn't sag which is what led me to replace.  Easy DIY repair, a screwdriver and about 60, 90 seconds tops, to remove the old and put this in place.  Search youtube and you'll find a vid of a guy doing this one handed in under 3 minutes."
1217,5,I got these because there are very few pink seat covers out there. But when they got here I LOVED them!
1218,5,It seems to work fine with out any problems and it going good! It works fine and it save money at the same time.
1219,2,"I am not impressed with these handle bars at all, the horn sticks so don't use it. they don't fell sturdy and even the dealer I had install them told me I got had. But I will make the best of it, I couldn't afford to have them remove and wait for mail return."
1220,4,Great cart for moving stuff to and from  car /apartment. Rolls sommthly but could use a handle that is height ajustable
1221,3,It worked pretty good but was not great. I was hoping that it would permeate the crack and be a little more like a super glue. But it was more like a watery silicone. It didn't permeate the crack but instead covered it without being a large goopey blob on the glass itself. But you can tell it will also eventually peel off and need to be done again.
1222,3,Lenses are pretty good.<br />Few flaws with the craftsmanship though is that the lens sealer was still tacky (which can lead to leaks in the future) and the levels that where in the headlights were nowhere close to being accurate.
1223,4,"Comes with attractive screw covers.<br />I used it on a 2014 Mazda CX5, but it would work fine on<br />any car.  There is no brand logo, which is one thing I liked about it."
1224,5,AMAZING improvement. Very bright and wide angle. Added pictures comparing the LED to stock and a night shot on the product page. Will buy more from here. Hope the lights last.
1225,2,Poor manufacturing. It tore after the second day and I was not doing any rigorous activity. I should have paid less and purchased an Ace or Mueller.
1226,2,"I bought this conversion for a Jeep wrangler YJ. the housing does not fit in the stock lamp mounts unless altered, The bulbs that it comes with are not necessarily the best quality one burnt out after about the 15th time being used. In all i will be taking out this conversion and going with a different variety of conversion housing."
1227,5,"This has worked great.  We've had sand, dirt, mud, etc. and nothing gets on the carpet.  This is a must if you're hauling stuff around."
1228,5,"The real deal.  OEM made in Japan, very high quality, probably Toyota's OEM source.  Highly recommend for 1997 Toyota Tacoma."
1229,5,"You need to replace cables often anyway, why waste money on more expensive equivalents?<br /><br />...and, no, you don't need Gore-Tex. That's why they took those off the market..."
1230,5,"This is another STEELER product I LOVE to put onto my New Truck soooo, Thank You for having this item."
1231,5,"smells a bit when you first get it, but does its job.  fits snug in 2014 Mazda 6 and 2001 Subaru Impreza."
1232,5,This stuff is awesome!  I loaded it into my Screaming Eagle and the shifting and operation is so smooth. I ordered another set for my riding buddy in California and two other friends are using Red Line as well.<br /><br />An unscientific poll of Harley mechanics yielded the information that a high number of them put Red Line in their own bikes.  What does that tell you?
1233,4,"The only complaint I have is that the way it was packaged gave it a shape that was not consistent with the originally manufactured  shape, which made it slightly more difficult to install"
1234,5,"I bought this to replace my company's lanyard, and I must say; it checked all the boxes. It's made of a high quality material and really is a TRUE BLUE"
1235,5,For the price they are great! Love rocking these when I'm driving in my bagged jetta. They don't feel cheap. Nice tint to them. Considering a second pair
1236,5,I did not have any problems with the connection process seeing that all the wires matched up perfectly!!<br />Everything is working especially my factory amplifier and subwoofer!! ;-)
1237,3,I have one of these in my 2012 Rv and it kept alarming.  I hope that by replacing it will satisfy the alarm from going off even when in storage.  I tried all of the recommended solutions and none worked.  I hope that this does if not I will have to replace with something different.
1238,3,"This doesn't look like a genuine Auto expressions shade, as i have bought Auto expression shades before from stores with AE tags, Well for the review, i bought 2 sets (4 pieces) it works well but its not for every car, for my 04 corolla its short on the sides and too high for the height. but it works ok."
1239,4,"Performed adequately. Build is good. Not sure if it's the best value for the money. I would prefer one where you can install the fitting first with a socket, then screw on the hose. Instructions were great."
1240,5,I purchased for a 2007 wrangler. The console lid cracked and this was a great solution to replacing entire lid. Seriously took only 2 minutes to install. This is the perfect height to rest my arm now and no longer hard plastic but a nice cushioned arm rest.
1241,1,"I bought this (made in china) product 2 months ago for my Ducati 696 (large). The first two weeks the product worked well, after a rain storm the bike was dry 90%, then everything started to get worst to the point that yesterday rained a little bit, so I checked the bike after that, and let me tell you, 80% of the bike was wet.<br />This is a bad quality product made in china by an American company, if you need a cover for your bike 100% waterproof this is not what you want.<br />I wish some body have told me this before I bought it based on wrong reviews"
1242,3,"The single seat covers work great, they have a little bit of a bunching issue. The problem is the bench cover, it doesnt work for the long bench seat in my Ford Freestyle."
1243,4,"Right size, sealed, made my atv run like new. I would recommend this battery. Very good value for the price."
1244,5,"I used these when changing the a/c cooling fan on my sister's CR-V. I have a CR-V also, bought used, and only when I started replacing her clips did I look and see that I was missing about 10 also! Glad to be able to buy in bulk for so cheap. Work perfectly."
1245,4,"I've been using FRAM air filters on my vehicles since I started driving. At every oil change, I blow any dirt and debris out of the filters and replace them at least once per year (sooner if they appear extremely dirty).<br /><br />The price of these filters is easy on my wallet and usually FRAM is offering some sort of rebate."
1246,4,works good! good to bring car in when fuel pumps are dead! a lot cheaper then BG kit. good buy!
1247,5,"The Fiamm AM80 horns are getting very hard to find since they were discontinued around 2005. I truly prefer the AM80 model over the newer AM80S because the AM80's are louder and actually a bit bigger in size compared to the AM80S. Check the local salvage yards, you can find these babies pretty easily there. I have three AM80 horns wired up at once on my Impala. I have one low note AM80 and two high note AM80 horns. With a little tweaking, you can get them to have a triple note sound to them. Be sure your car can handle doing something like that if you ever try, I think these horns take about 5 amps of power each as my Impala has a 15 amp fuse for the horn and 4 horns break the fuse. But with the AM80, you can't go wrong. The AM80S models do sound a little nicer but they aren't as loud and attention getting as the AM80 is and that's what the horn is all about, safety and attention getting. And the package shown here is the high note, the Fiamm high notes always have the mouth facing right and the low notes have the mouth facing left. Just a little FYI there. The horn out of the package is a low note."
1248,1,Sucked! Came out like water and it wasn't the perfect shade of red. I sprayed it on as light as I could and it still dripped.
1249,4,I like the construction of the blades being wide. I like the shape of the handles and did not find them slippery as one reviewer had stated. I've pried really hard where I would expect a cheap bar to bend but these did not. Only 4 stars because one of the handles spins slightly on the metal shaft. I didn't bother to  request an exchange on this because it doesn't come off and actually gives you a different grip variation. I don't regret buying these at all.
1250,5,Another great addition for my truck.  Again use the welder adhesive to add some more strenth to the application. I am running out of Petco products to buy for my truck lol.
1251,5,"Only place I could find it , looked in several local large chain auto parts stores..Amazon comes through ..again and again"
