,star_rating,review_body
801,4,"Well, this is not the best sounding headphones I had in these price range, but over all it has a good sound quality and it looks sturdy. I've been running with it and it is comfortable."
802,4,"I bought this for my Energy 5.1 Speakers and Sony Receiver. I used it with RCA 16 Guage wire.<br />Though i find it pricey they are very well build with a great finish. They are also pretty after the install as there is no wire peeking out after the install.<br />I cant speak of the quality or improvement in sound with these vs bare wire. However i can say this much, banana plugs are a must have atleast on the receiver end without which it is difficult to handle the wires.<br />I figured the right amount of the wire to be cut is about 6-8mm any more they will cause a problem while screwing it up.<br />To spread the wire i started from the edge and spread them around evenly untill i reached the center wires which i folded to the side that had thinner distribution. Even distribution of wire around the neck is a key for good contact."
803,5,I bought a coverage for my Samsung TV of 3 years and now I feel much safer :)<br /><br />Not sure how this is going to work in the end but atleast a piece of mind.
804,2,"At first, I was extremely impressed. The pairing is flawless and easy.<br /><br />But the instructions are not written by a native English speaker, and following them to a T doesn't seem to charge the unit.  Perhaps the battery just doesn't function properly.  The big problem is that it doesn't really tell you when it's charging, and it doesn't tell you when it's charged.<br /><br />BOTTOM LINE is I tried to charge it several times today, a couple hours each time.  Then I plug it in and pair and I get the disturbing 3 beeps every 30 seconds that indicates the battery is dead.<br /><br />Can someone tell me why this even needs to charge?  I keep it plugged in all the time.  There is no reason a decent product shouldn't operate when it's plugged in even if it sometimes needs to be charged.<br /><br />At the moment, I'm calling this product useless."
805,5,"These are the headphones I use daily with my home computer.  Not really an audiophile but I'm very impressed with the sound at this price range and they're never uncomfortable even after hours of nonstop listening.  The volume control is also convenient.  The headphones were purchased just about a year ago and are used daily by multiple people in the house, and while we're not overly abusive to the headphones, they do occasionally fall, but they still work and look the same as when purchased.<br /><br />Overall, I'm very happy with these headphones, didn't hesitate to get another one when they were on sale as the deal of the day, and have no desire to replace these with anything under $100."
806,5,"Product is exactly as it was described. Looks great, Turntable, CD, Radio And Aux input all work perfectly and it sounds great too! I would definitely recommend this player to anyone I know."
807,4,"It took a bit to getting it working. I needed to plug my charger into the open port as it was not operating until I did, once it had power coming in it was functioning. It occasionally lags and the video quality goes out the door, but that happened only once or twice during the film. Other than that it's very close to DVD quality on my TV, if not slightly better. It would be nice if it didn't need a power source coming into the adapter in order to operate. That makes the mobile usage a little impractical because i'm not going to lug my charger with me everywhere in case I want to show something on the TV to friends. I like the adapter because sometimes digital movies are actually cheaper to purchase than their dvd physical disc equivalent, ex. I purchased the amazing spider-man for $3.99 from HTC Watch app versus $14.99 on dvd or google play (prices at the time of purchase). So, if you're thinking of using it at home or plan on taking extra charging cables with you everywhere than this is a great product. If you wanted this for impromptu gatherings to showcase slideshows, movies, etc then it's not that practical. Maybe i'm just picking in that case, but I love nonetheless."
808,5,"after reading others' reviews, selected this one, was blown away by the sound, very satisfied with this purchase, highly recommend"
809,1,I t does not work with our Mitsubishi 3d TV. Worst waste of money ever. Do not buy unless you know for sure it will  work.
810,4,"There are so many Pros & a few Cons (see previous reviews), but the only thing I really have a problem with doesn't seem to be a negative for any of the other reviewers - and here it is: you only get 5 minutes on snooze!! My previous alarm gave an option for 10, 20 or 30 minute reprieve. The only other comment I would make is to agree with the others - The English portion of the manual needs a re-edit by someone with a better command of the language."
811,1,"This Mohu Leaf Paper thin antenna is not for everybody. I tried multiple rooms, but only go 3 channels max. It's most likely my area. Since I also have issues getting any kind of signal for my cell phones on 2 different networks.  I suggest trying out the product if possible, as it may work for you."
812,5,"Very simple product, I bought it for relieving eyestrain when watching TV or Movies in the dark. Works as advertised.& Highly recommended by Home theatre enthusiasts as a bargain for enhancing TV picture quality & for fine tuning color calibration."
813,5,"The headphones are very portable and can be folded into the size of a can of Coke. The isolation is a good balance between keeping the music in and the world out. They provide enough outside feedback to keep you from being totally deaf to hazards (being run over by car). They would make poor headphones for a long plane ride.<br /><br />They look good on your head and won't bring unwanted attention. They can be plugged directly into an iPod. The headphones are at a price point ($50.00) that if lost or broken would not be the end of the world. For a small closed headphone, they produce great sound.<br /><br />I keep the Senn PX200's in my bag as a backup and replacement for my in-ear monitors. If I'm having discomfort or fatigue issues with the monitors, I replace them with the Senn PX200's. The PX200's take up very little room in my bag.<br /><br />The other pair of headphones I would look at in the portable, over-ear and closed category would be the Senn HD25's. The HD25's are larger and provide more isolation. The HD25's are at a size that comes closer to attention getting. The HD25's are four times the price. The HD25's are superior sounding.<br /><br />I own, use and enjoy both the Senn PX200's and the HD25's. If I had the money and wanted only one pair, I would buy the HD25's. Neither headphone is very good for runners or people engaged in athletic activities."
814,5,"These look and sound great.  I put them in a 20x10 media room and they sound perfect for the room.  If you are a audiophile then look elsewhere, but for the majority of us out there these will do the job great.  For the price these are a great buy."
815,5,"Hard to beleive the power and clarity that comes out of this system. Comparable to very high dollar systems similar to Bose, PSB or Klipsch at a fraction of the cost The design looks great and draws compliments everytime someone sees it in my office.Sensitive finger touch control on the side speaker or from desktop. Overall - WOW."
816,5,"I bought two for separate room sound systems. I already own a Klipsch speaker and sub 9.1 sound system in my main home theater room so I was pleased with their sound and build quality. I purchased these on sale and glad I did. These have everything to fill out the bottom octaves and sound great in my two secondary room sound systems. UPS shipping did damage one of the sub's grill but seller is ordering a replacement. For the money, I don't think you can buy anything better."
817,5,You have to love monoprice equipment for the price these are hands down the best.<br /><br />Easy to install and I have had zero issues with putting my speakers in.
818,5,"I'm amazed at the sound quality with such a small speaker! I wouldn't suggest it for a large space or noisy environment, but works great in quiet room."
819,5,"Great battery life, awesome sound, super range - these speakers have all this and more. I made sure that they had a full charge before using for the first time. The induction charging base is really convenient and cuts down on cables. I placed each speaker on a different floor of my home - signal had to bounce around corners and up and down stairs - which it did with zero problem. I didn't pace out the distance, but three floors in a 3,000 sqr/ft property is good in my book. Sound is super at both ends of the range. Battery lasted (at least) all evening 4 hours+ before i returned the speakers to the charging base. Very happy with my wireless speakers!"
820,4,I have about 50 tapes from my days of being in various bands.<br />I still like to listen to the music we created.<br />This device makes it effortless.
821,4,"These headphones are decent but I do not like how they fit in my ears.  I think they are shaped awkwardly... the oval shape does not fit my ear canal causing background noise to leak in.<br /><br />On the plus side they are cheap, they provide good quality music and stay in my ears when I run and ride my bike."
822,5,i have a tens unit and was looking for a small 9 volt charger<br />found it works great and 2 batteries came with it
823,4,I Bought them for my mother who is hard of hearing.  She likes them and finds them easy yo use.
824,1,"I bought these for somebody else and just found out that the wrong product was delivered - when I called my friend he needed to remove his earbuds to talk to me. I asked why and that's when he told me there was no microphone - I drove over to check them out and realized they weren't the headphones I ordered.<br /><br />Previously when I posted this review Amazon refused to allow it, however it DOES fall within the guidelines:<br /><br />• Your review should focus on SPECIFIC FEATURES of the product and your experience with it.<br /><br />The description of this product (SPECIFIC FEATURES) specifically states that it has a microphone - the product received does not have a microphone or carrying bag, and does not have the strong cables described (it did come with the set of 6 eartips).  It is NOT an MEElectronics product - I regularly use a set of SB51's so I know what I'm talking about.<br /><br />Be careful if you purchase this product from AndrewSet"
825,3,"Happy enough with the remote. When it works, it works well. Moving through menus is a bit slow. Main problem is with the RF. Never works 100%. Bought a second remote (first one died after a couple of years - screen was going weird) so ended up with second base station + receivers. Set both base stations/receivers up so would have coverage across the width of the cabinet where all my gear is stored. Thought this might resolve issues where RF would fail (cross symbol shown on remote) but still get the odd failure... Would have gone with another option if I hadn't spent ages getting it working with my MediaPortal installation."
826,5,"I am a first time owner of a record player. I'm from the CD/MP3 generation, with parents in the vinyl generation. I became interested in vinyl records seeing that some of my favorite artists still recorded on vinyl. I thought buying this item and records in the future would make for some valuable collectables. I want to break my ratings down in to record/CD/player & AM/FM, speakers, and delivery & setup.<br /><br />Record player, CD player, Cassette player, & AM/FM players all work great. Very impressed with the design and the ease of usage on this item also. just plug it in, throw on the record and crank the volume. Rugged design, doesn't seem like it will break any time soon. 10/10<br /><br />The speakers are great, but they don't blow me away. I can sense the bass, they are clear and plenty loud enough. 9/10<br /><br />This item was delivered in approximately 7 days, as I chose the free shipping. Happy with the speed of the delivery, package came and nothing was broken. Like I said before, I took it out, plugged it in, and cranked it up. 10/10<br /><br />I love this thing so far. It gives me a reason to spend money A.K.A. support my favorite bands. No static, this thing sounds great. Also for the price, you can NOT beat this thing on the market.  I will recommend this to any body."
827,5,Nice and compact with tons of great sound that is crystal clear. Easy to move from room to room or to travel with. Highly recommend it.
828,4,"Everything was great. I really likes the headphones, They can hurt your ear a little. They just need to be maneuvered."
829,5,nice features on this remote.. Came as promised.. the keypad on the back of the remote is mighty spiffy... 5 stars
830,5,"The instructions weren't very clear.  Look it up online if you don't have your original user manual for the tv any longer.<br /><br />Other than that, the product is working fine so far.  I'm keeping my fingers crossed that it lasts for a few years."
831,5,I buy lots of cheap cables and never had a problem. No need to spend top dollar on cables. Its digital. It either works or is doesn't. And these work.
832,5,"This amp is a great value. Fiio makes solid, budget conscious products for all audio enthusiasts and the E12 certainly doesn't disappoint.<br /><br />The build is outstanding and probably the best I've seen come out of the Fiio labs. Its a rock solid aluminum body, reinforced audio jacks, a volume knob that wont break anytime soon, while still maintaining an elegant design with it's tapered edges. It has a nice heft to it, in a good way. Almost makes me feel comfortable with the fact that I might drop it one day. I think it can take it, no problem.<br /><br />The bass boost, although very slight, is impressive. Definitely not \\""bloated\\"" like the E11, the way some people might feel. The background noise is almost non-existent, even with IEMs. The dual OPAMP makes for some very clean audio reproduction. Is it portable?? Yes and no. But I think with the amount of upgrades that were made to the E11, the size is more than acceptable.<br /><br />Battery life?? It ran for well over 12 hours at about 80% volume burning in a pair of headphones with ease. The micro usb charging port is a big bonus since that is the standard now.<br /><br />Also, this thing is POWERFUL. Able do drive some very demanding headphones, such as my Beyerdynamics, with ease.<br /><br />My advice: Buy it. Its a great value. Don't fall into the idea that you need a ridiculously expensive amp for good sound quality. If you own headphones ranging in price of $80-$300 like I do, then this falls nicely into that price range for a portable amp."
833,5,Sounds great price is amazing would be hard to find anything better<br />for its price very happy with this center speaker.
834,4,"I am running this bridged to power some entry way ceiling speakers off of our church sound system.  I just needed a low end amp at a reasonable cost.  This amp meets the need, very simple, just powers some low quality ceiling speakers."
835,4,Decent wire for the price in a nice big spool.  Without getting into expensive high end speaker wire you can't go wrong with this stuff.
836,4,"I didn't need anything special, and it works well when connecting my phone to my TV. My brother's have actually used this more than me with their phones, and I haven't heard any complaints from them."
837,3,"These were not quite what I expected ,but I think I can get them to work with my system, The price was great."
838,5,"As the search results for HDMI cables on Amazon.com demonstrate, there is a huge variance in prices on HDMI cables. I am sure some tech-phile could discern the difference between the no-name cheap version and the exorbitant Monster cables that can run $100 or more.<br />Me personally, I don't buy that. Sure, I didn't want a flimsy cable that looked to suffer from shoddy manufacturing. But I wasn't going to overpay for a cable. That is when I stumbled across the BlueRigger brand of HDMI cables. I purchased several of these HDMI cables in lengths ranging from 6-15 ft.<br />I have not had one problem since using these cables, whether it is for my Blu-Ray player, my Roku, or just connecting my laptop to any one of several devices that support HDMI technology. I have had no losses, no fuzziness, nothing.<br />Reasonably priced, solid construction . . . everything I was looking for in a cable. I have already and would buy from BlueRigger again."
839,4,"I like this product, I'm an amateur beginning listener to vinyl.. I was looking for a sharp looking versatile record player and found this. I was reluctant because of other poor reviews, but the price seemed right! So I gave it a shot.<br /><br />Great simple machine.<br /><br />Incredibly easy to set up, a nice sound for a small room, and a nice looking player!"
840,1,"i just got my earphone and actually it is the first time i actually write review on amazon.<br />  senheiser is a well known earphone brand and i can not believe it produces such poor mid and high, even for the bass, it is even worse than cx 200.  and for senheiser the higher the series the better the sound quality it produces, also when u volume up it just<br /><br />mid and high distortion and the low power of bass<br /><br />chord sound---- i have used it for 2 days and its right side has extreme chord sound, i am going to return it right now!<br /><br />for 185$ price label? clearly it is knock off. for 31$ buy in?  please forgive to say it- it is a knock off for 31$ earphone.<br /><br />forgive me to say it again : i have bought knock off bose ie-2 product before, and i am pretty positive that the unit from senheiser sounds similar with the unit from my fake bose ie-2 !<br /><br />if amazon or whatever refuse to return my product, i am going sue them for selling knock off on internet."
841,5,"I bough this for my Zen Mosaic MP3 player so as to have a portable sound system and, boy, does it work much better than I had imagined. All too many times, I have forgot to start the vehicle and, consequently, have drained the battery. Not anymore. Although I haven't used it for longer than about 8 hours, the battery endured for that entire time without requiring charging.<br /><br />The sound emanating from this tiny package is unreal. It is very crisp, clear and the bass tone is perfect."
842,5,"Tried it out for my 13 hours plane ride, blocks most sounds and had quality movie and sleep time. Just wish it is less expensive."
843,3,"hard to use  I dont know why i have to write more to get this in, it is stupid and makes many now want to even write"
844,2,"The audio quality is ok for these headphones but the biggest drawback that I had with these is the fact that they are beyond uncomfortable after like 20 minutes of having them on and I dont like the wire that much, it feels like it can easily just tear, very plastic all over quality. I wouldnt recommend them to a friend at all, I would rather just spend a little more money and get some decent headphones around the 40-50 dollar range if you want them to last!"
845,5,"This speaker is great, I bought it at Staples for $20 but first checked the review here. Using with macbook pro, makes movies sound 10x better."
846,4,Very Pleased with these speakers. I have them included in my 5.1 Surround Sound and they have amazing bass and real good mid and high
847,4,This is copper clad aluminum wire so that's why I went with 14 Gauge instead of 16 Gauge.  It pulls well through tubing and floor joists and has low electrical resistance.
848,1,"The mini HDMI doesn't fit well  into the computer slot very loose, if it moves it take for ever to get it working again"
849,5,My wife got the screen protector @ Att store when she got her phone. Didn't found out later they made a case for it as well. Definitely liking so far.
850,4,"this HDMI cable accomplished what it was supposed to do by connecting two other devices, arrived promptly and was inexpensive."
851,1,Sound quality is pathetic at best.  Did not work with my LightScribe at all.  I do not recommend this product or seller.
852,5,"I did purchase this cables to connect My Facusrite Safire Liquid 56 to other audio hardware. Is working perfect, I'm very pleased with quality."
853,5,"Bought this to use temporarily in my \\""sports car\\"" since it doesn't have any mp3 ports (or cupholders for that matter) it's strictly a sports car.  I was using my smartphone to listen to Pandora but I missed my mp3 player with songs of choice.  Found most of the reviews for the Kinivo positive and for the price how can anything go wrong.  And it didn't, yet.  I'm not a sound snob.  I can't tell what's a high or low.  All I know is I need a mini speaker to sound loud and not distorted when the volume is turned up.  The fears were there when I hit the \\""buy\\"" button.  Will the bass sound like those pos annoying cars that rattle with every thump.  Will the treble sound like it's turned all the way up with no bass.  That's all that I'm concerned with.  And after hearing this in the house and in a moving car (with aftermarket exhaust and headers) I'm convinced I had made the right purchase at the price level I wanted to pay.  My only gripe is the way too short cord that connects the speaker to your electronic device.  I will have to look for an adapter to extend.  Yes I could've bought a different brand with a longer cord but the way the Kinivo ZX100 sits on four legs it's sturdy in a moving vehicle where as a cylinder shape would be rolling somewhere on the floor at the first turn.  Also, I thought having a bit of color would be a nice change from the black, and black, and black of most other brands.  I even tested the Kinivo against another cylinder shaped brand my coworker had.  I don't remember the brand but they said it was about $10 more.  Honestly, I couldn't tell much difference.  Both sounded great.  Someone commented both sounded \\""full\\"".  I was then again satisfied I made the better $ purchase.  The fact that you don't have batteries to change is a plus.  This thing has been going for hours.  Someone commented on theirs lasting 4 hours but I think I've logged more than that.  It has volume controls which some do not also.  Great buy."
854,5,Polk makes a great product. I always like Polk quality. I will buy more Polk speakers.Looking forward to getting a powered sub woofer soon.
855,5,"I boutht this for my son's xBox 360 and it works great!  Just don't forget to remove the rubber cover before connecting, I did :)"
856,4,"I would highly recommend these headphones, they are one of the only pairs I have ever owned that do not give me headaches, even after several hours of use."
857,5,"After my dog ate my remote for my Phillips sound system, i realized that there were absolutely no remote codes for the product. You can find a remote code to turn the volume up and down, however without power it was useless. So hence i needed a remote to turn it on, enter this remote. It sucks having to spend $30+ on a remote, but its better than buying a new sound system."
858,2,After I received this item I realized it was for the small jawbone and I have the larger version. I returned it and requested either the larger version or a refund and have heard nothing in response.
859,5,Perfect and sturdy replacement chord.  I recommend this to anyone looking for a replacement for their Seinhesser.  The price of the chord beats braving to buy new phones.
860,2,"Purchased the flipper for a person with Dementia that had problems with remotes with a bunch of buttons.  Just wanted one that would turn off the cable box & TV together, change channels and volume.  It does turn off Cable box but leaves TV on.  It does change channels, but you have to pause between channels, if you push the channel button to fast when going through the channels it messes up.  It does great on controlling the volume though. The Flipper is a good idea but needs some more tweaking."
861,4,"I bought this because I didn't feel that I needed all the bells and whistles found on some of the other players.  I just wanted a small, powerful player that sounded great I found it."
862,5,I love that it holds so many CDs/DVDs. Nice quality and sturdy with a fun exotic design. Perfect for my car or home use. I recommend.
863,5,Very pleased with item worked great was what I expected love it very much came sooner than expected would order again from this person.
864,5,"This little speaker came packed in a jelly jar.  Took it out and mated it with my ipad.  All I can say is wow, what sound.  I did not expect it to sound so full!"
865,5,"i have never had any problems with the amazon basics. so far i think i have bought about 7 of these for 700 disc and have never<br />had a bad disc, knock on wood!"
866,5,"This is not a complaint just a few tips to note when you get this mount:<br />- You will need to loosen the joints or use a WD-40 pin on them because this bad boy is stiff and will not swing easily.<br />- Take the plastic end caps off the nuts until you are finished mounting.<br /><br />The only bad part of this mount is that the bottom hole is not just a hole its about an inch long horizontal slot.  This can't be a pain in the butt to get it to align, and if it is not very tight it will move on the wall when the tv swings.  I think they should have just made this a single hole in my opinion!<br /><br />Overall this mount is great worth the price and then some."
867,5,"It fills the bill for my wife.  She wanted something she could plug her headphones in.  Needless to say, it worked."
868,2,"Awesome Things About These Earbuds:<br />+ Great sound quality for all types of music<br />+ Extremely comfortable, 6 pairs of interchangeable ear gels and 2 cone shaped ear gels<br />+ Fits firmly in ears and stays<br />+ High Quality flat cord never tangles<br />+ Nice fabric pouch with sturdy metal clasp<br />+ Comes with removable clip that holds cord in place<br />+ Quality microphone makes Skype-ing/calls possible<br /><br />These high quality buds arrived in a nice box with everything I needed to customize them perfectly for my ears. They capture both bass and tenor very well. All my music and movies sound great with these. For storage, I can just shove them in the pouch, the thick flat cord does not tangle.<br /><br />Update 3/9/2013: One ear bud just stopped working. I really loved these while they lasted and treated them well so I am very disappointed that only one works now. Since they were so short-lived, I have to take off 3 stars."
869,4,"The  iPod shuffle works fine. It got here in good time. I'm happy with the product, as it holds plenty of music"
870,5,I looked at a lot of antennas before settling on this one.  The customer reviews were a big help.  It seemed to be the best fit for our needs.  We wanted one that could be mounted in the attic and could pick up the signals from the towers in Atlanta (we're about 30 miles west of them).  I'm pleased to say that we're getting a crystal clear picture on 21 stations.  The signal package seems to briefly interrupt from time to time - not sure if an amplifier would improve that or not - but being able to say goodbye to the cable company is wonderful (I'll still keep them for the high speed internet only because there isn't a better alternative at present).
871,4,"the edges are not straight and the level that is built in wll not let you hang it square,but still a great value&#62;&#62;&#62;"
872,1,"there seems to be something wrong with the wire - i need to keep it in a particular position for me to get music in both the speakers. this product has now been sent to India as a gift. So, not sure how to go about getting this rectified."
873,4,"Sound is very good for this device. Radio works very good. Although pretty standard, the ipod dock could be better as far as accessibility and fit."
874,5,"No problems whatsoever. The price is excellent, the product supports a lot of electronics at once. Cable is thick and reliable-feeling."
875,5,"This was a great purchase and an awesome price for this replacement remote control. I got the TV free from a relative, but just had to get a new remote! Great purchase, fast delivery."
876,5,My daughter loves these earphones...I used them for my computer work late at night as everyone else is trying to sleep.
877,4,The device worked just as promised. I was able to get my payper view and on demand movies working. this was an easy way to fix an expensive problem. Thanks
878,1,"I am amazed that you Amazon do business with a company that sends your customers faulty products. I unpacked the product and assembled it, placed it when I would enjoy it the most and when I turned it on it was great. However, when I tried to operate the stereo with the remote control................NOTHING HAPPENED!<br />THANKS FOR NOTHING!<br />Arthur B. Villwock"
879,1,"I wanted to buy what's on the picture, but instead I have 50 useless adapters because they only fit into European outlets.  I would like to get a refund considering I can't use any of them and it isn't what is shown in the picture."
880,5,I have used little ear buds of all types and am forever having to adjust them in order to keep them in my ears.  Not so with these headphones.  Just put them on and they stay right there.  I never have to touch them.  And I can hear the sounds around me quite well since they're not in the ears.  I run the cord down under my t-shirt to the phone on my hip.  I have two pairs of these headphones (for my two locations) and use them almost every day.  Very happy with them.
881,2,"The NAXA NRC Digital Alarm Clock refuses to remain on the station I selected; e.g. I attempted to listen to KVOD in Denver, CO, FM 90.1.  I had a difficult time keeping the station at 90.1...shortly after, however, it began to 'creep' to 90.2 then 90.3 until the station was reduced to static.  Being able to listen to a radio is the whole idea of buying one - this product is unacceptable."
882,5,"Best HDMI cable for the money.  Well made, and kink free. I've bought 2 of them, and may need some more. Highly recommend them for 25ft runs."
883,2,They looked like a great idea but do not work well.  I found them awkward and difficult to work with.
884,5,It's a coaxial wall plate.  Not much can be said other than it was cheap and exactly what I needed.
885,5,"We tend to do a lot of road trips with our kids, and we use a nice headrest mount for our Ipad.  The sound from the ipad tends to be too quiet for the boys to hear in the back seat, and our car doesn't have build-in bluetooth or a cassette deck.  In the past we've been forced to use different kinds of wired portable speakers, but finding a decent place to put wired speakers was a pain.  This little bluetooth speaker had really great sound and we didn't have to deal with a tangle of cords to set it up.  We could easily move it further back in the car so the boys could hear their movies but we didn't have to deal with the sound too much in the front-seat.  Turns out, it fits perfectly the cup holder for their car seats.  No issues with battery life on a 3 hour car trip with constant use.  Definitely recommend this product!"
886,4,It is always nice to have a mobile Surge Protector with you for your travels or cons that you attend and with this device it really is all you need. It provides 3 outlets and 2 usb slots. I don't really use the usb portion of this device as when it comes to charging devices I just rather use the standard ac plug that comes with the device itself and plug it into one of the 3 outlets. Some problems I have with it as yes it is mobile though the term &#34;Mini&#34; is not really what comes to mind to descirbe this as it is pretty fat. Gratned it is small though &#34;Mini&#34; it is not. Also with the rotating plug on the device can be a little hard to adjust to where you want it though I don't use this device much except for when it is convention season.<br /><br />I recommend this product to those that travel a lot and want to have a couple of extra AC outlets with them just in case there isn't enough at your hotel or at any conventions you might be at as it is small enough take with you though know that it is a little fat so pack accordingly.
887,5,These headphones deliver high quality and for a very low price.  And Koss always stands behind their products! Great company
888,5,"Este receiver lo mejor por 300 dolares<br />Comprelo sin duda lo mejor por este precio,<br />absolutamente confiable la transaccion<br />Es un excelente producto, conexion a internet,"
889,1,"Luckily, COMCAST switched it out for free.  Would never have worked with my current cable box.  I ordered the silver remote but received the gray/pewter one."
890,5,"I bought this for two reasons: Music and it's small. Yes, the thing that got me hooked when I saw my niece with one was the size. I know others like a bigger device but small fit my needs. I have plenty of other devices for video but for me I was looking for a small device, fit in the shirt pocket and this worked. First nano I ever bought, surprised how much music I could fit on here, the audio quality with the ear-buds work very well. No complaints.<br /><br />As far as the buttons, and touch control. No problems at all. Easy to read/see and buttons are easy to press. I just love this thing. If music is your thing then I highly recommend this. It is a bit pricey though."
891,5,"sometime this alarm does not wake me up, I guess i'm to sound a sleeper, it does wake the wife up and she can get me up lol"
892,4,"I got this alarm clock after my old Emerson failed me. Failed as in the daylight saving time was set to the old standard and twice a year I had to manually changed it and that day I was late to work.<br /><br />I read several reviews and opted for this simple one and paid extra for the color I wanted.<br /><br />Pro:<br />- Easy to operate<br />- Gentle on the eyes (I find green is better than blue or red)<br />- Dual alarm for my spouse and I<br />- Large numbers<br />- Compact<br /><br />Con:<br />- Dim (I read about the light intensity and I do agree it's dim, I prefer it dim but even I think it would have a larger range instead of dim or dimmer)<br />- Small off button mixed with other buttons (but it's concave so not too difficult to find)<br />- Buzzard weak (I read it was more of a peeper and it's true, not the abrasive sound I've grown to love)<br />- On knob delicate, to easy to turn by mistake, I liked the slider (but if stiffer with a click would be fine)<br /><br />I have used it for several months now and I would order again, found the same model at target also."
893,5,"The ear buds came with multipel sized gels to change so they fit my 6 year old daughter as well as my 13 year old son, the sound is also great, I will be ordering a set for all 4 of my kids in there favorite team. No more fighting over who's ear phones are who's."
894,4,Works fine but keep in mind there are only three battery-protected outlets. The other three are surge only. Plugged the USB cable into my Mac. It detects the unit properly and my Mac's UPS service default settings are perfect for me. I using this to replace a Cyberpower UPS which fried on me after seven months.
895,5,Other rechargeable batteries don't seem to have a high enough voltage to stop my camera from a premature death by power loss. These Eneloop batteries are terrific. Long life during use or just storing the batteries in the camera with power turned off.
896,5,A little pricy but an excellent investment for the &#34;thunder capital&#34; of the U.S. (central Florida) - feel a little more secure with my electronics...
897,5,a gift which allows you to set the time yourself without having it done automatically so you can be 5 minutes ahead
898,4,This is an OK Radio.I expected better and louder sound.I do wish I ordered the CD Player as well. Don't know if I can add this CD player to the Radio
899,2,cNet gave this a very high recommendation so I purchased for home use.  Very surprised upon receipt. Did not fit well and the sound was nothing special -- about the same as a pair of $39.99 in-ear buds. My old etymiotics and shure models much better. Would not recommend at this price point.
900,5,"Received very fast, works as described, no problem in pairing with my HTC Desire Z (T-Mobile G2).<br />Charges very fast too."
901,3,The touch screen is either extremely sensitive or the mp3 is defective. It will randomly try to recalabirate itself everytime you try to change a setting or add items.
902,4,These are the best case I could find for DVDs that allowed me to have the original movies fact sleeve. Great to keep the DVD/blueray/ extra discs all together. The tab to close doesn't hold we'll when taking the case in and out if my storage box so I just fold the tab inwards- works great.
903,5,"Worked great for passing cords through a wall into another room.  One room is cold, the other is warm so using one of these on each side did a great job of letting me pass the cabling through without ugly holes and cold air blowing in."
904,5,"I was initially a little daunted by the number of protector sheets provided, but once I sat down with the Motorola to apply them, it became easily obvious where each was to go. I am QUITE impressed with the quality of manufacture and the PERFECT fit of each piece. Also impressed by the full side coverage the product gives, not covering just the touchscreen face, but the sides and the back bezel, too!<br /><br />Easy to apply, and easy to smooth using the tool provided. I'll order from you again.<br />DAB"
905,5,"I received these for Christmas so my review is not a verified one but these are so stellar I had to write a review anyways.<br /><br />One of the first things you will notice about these is they do not need to hook to a normal stereo to work like most other headphones.  You can hook them to any device (HDTV, DVD, computer, TiVo, Xbox, etc...) that has a toslink optical audio output.  You can also hook them up with standard red/white RCA cables but then you don't get the advanced sound with dolby digital.  I have mine hooked to my TiVo, Xbox 360 and BluRay player with a 3 way optical splitter.<br /><br />Let me say that I am a headphone person and have used MANY MANY headphones over the years and these can match the sound quality of any of them.  Crisp highlights, good bass and the headphones cover your ears completely blocking out most outside noise.  Of course sound quality varies for each person but I am very happy with it.<br /><br />The wireless distance is OK but not the longest.  They work perfect in my living room and a little down the hall but when I am in my kitchen, roughly 30-35 feet the sound gets spotty.  The same when I go to my computer room, you have to stand on one side to keep the signal active.<br /><br />I have 2 different wifi routers in my home, one two feet from the base unit, and notice no wifi interference at all.  My iPhone and laptop have no problem connecting and staying connected when using these. I am adding this as I see some reviews stating the opposite."
906,5,It was the right product that I was expecting. Perfect for my Onkyo! I love it and recommend it to everybody.
907,5,I haven't attached these to the wall yet but i have mounted one the the speaker and let me tell you. For the money there is no way you can beat them.
908,2,the hdmi curves towards my tv not away from it. doesn work on my 24&#34; sony or my 60&#34; samsung
909,3,station tuner turns very hard and does not receive nearly as many stations as my small sony..would not buy again
910,5,This item arrived quickly.  It arrived in excellent condition.  It worked exactly like it was supposed to.  The item met a special need very well.  Thank you Amazon for having it.
911,5,This is a very fine product for those wanting a good AM/FM/MW/LW and SSB radio.  The receiver is one of the best that I have every heard.
912,3,"This remote works well with all of my devices, but it is very difficult to use because the navigation pad (the round area with the arrows) is way too small and I often click the OK button in the middle while I am trying to navigate.  Vice-versa, sometimes I try and hit the OK/Select button and I press one of the arrows instead.  My fingers are not big, so it isn't a matter of me having fat fingers.  The navigation circle is just too small.<br /><br />Aside from the above issue, the remote is okay.  The backlight function operates fine, although the Channel Preset and Guide buttons' icons are not backlit because the buttons are red instead of being able to be lit from behind like the other keys, which is a strange choice.<br /><br />Overall it is an average, inexpensive remote that is hindered by the navigation pad being too small."
913,2,"I chose this because of high reviews and the length of the cord is awesome, however mine failed, and I am not as impressed as I was upon buying it"
914,5,"Good solid product at a good price. I used these to connect the antennas on two Shure SLX receivers. They have been operating well, and this is much cheaper than buying Shure's kit if you already have multiple single receivers and need to connect them. We also had the BNC cables so this was a no brainer."
