,star_rating,review_body
711,1,"Revisionist propaganda at the expense of our children? What responsible, loving parent, regardless of political affiliation, would subject their child to such blatant mistruths? Critical thinking based on unbiased facts are imperative today more than ever...this book delivers neither."
712,1,"Upon picking this item up I was very concerned by the cover photo. The daughter is wearing pants and riding a bike (how masculine!) and the boy clearly has been the victim of liberal leniency to have a shaggy (effeminate) haircut like that. Thankfully within a few pages my fears were assuaged when I found out that the authors adhere to the very tried and true methodology of conversion therapy of \\""encouraging\\"" traditional 1950's gender roles for young people. How can one's physical and emotional makeup withstand the allure of conforming to good old fashioned gender norms? I'm so glad that authors like this have not stayed current on what the medical and psychological health communities have to say about the causes and treatments of homosexuality or else we might not have ever been blessed with this gem of wisdom. I will be applying these practices to my own children as soon as they begin to crawl because I will not allow the predominant commie culture to rob my children of the simple joy of turning over their will in favor of the greater good."
713,2,"The pluses of this book are that it covers many Oracle XML topics and contains lots of examples.<br /><br />The minuses are that many of the topics are not covered in any depth, the examples are barely explained at all and many do needlessly complex things which just obscures the point that the author is presumably trying to illustrate.<br /><br />I am fairly proficient using the XML features of SQL Server and I was hoping this book would help me learn how to do the equivalent tasks in Oracle. Sadly it has not."
714,5,"I loved how Ms. Robert's tied the story line of this took to the story line of her previous book, X Marks the Scot.  To Wed a Wicked Highlander had everything that I have come to expect from Victoria's books.....it kept me so interested that I finished reading it extremely quickly even with my busy schedule.  I couldn't seem to put it down.  I loved this whole series of books from the first one, Temptation in a Kilt; to the second one, X Marks the Scot; to the final one To Wed a Wicked Highlander.  I can't wait for Victoria's next book to come out.  I generally do not read this type of book, but I must say that Victoria's characters and story lines have left me wanting more......a very talented author indeed.  Keep them coming Victoria."
715,5,I love the recipes but I bought the book for the nutrition information and the wealth of knowledge and understanding that he imparts.
716,5,Kids and adults of all ages seem to enjoy this book. Whenever someone comes over my kids bring out this book and it keeps our guest busy for a while.
717,5,"Realistically, I'd shoot for a 4.5 or 4.7, but I figured I'd round up because I feel this was better than a 4. I found the characters compelling and relate-able enough to keep me turning page after page."
718,5,"Holy Ghosts was an excellent read. Growing up in a Catholic home, I was always led to believe that ghosts were all demonic. It was an even greater fear seeing ghost activity as a small child. Growing up being sensitive to ghost activity was really rough as child and continued into adulthood. Reading Gary Jansen's words and how he related the activity in his home and by the fact that his mother was sensitive to ghost activity as well helped me to understand a lot about myself. He did an excellent job bringing Catholic history into his writings and demonstrating with examples from the Bible that having abilities is not demonic and is indeed a gift. This book helped me to understand far more than I ever would have imagined and gave me so much peace. I began a paranormal group on Facebook that now has about 800 members from most states and many different countries who share paranormal interests. I have recommended Gary Jansen's book quite frequently because many people have the same fears and misunderstandings that I once had, and I have yet to hear nothing but great reviews and positive feedback by those that have read Holy Ghosts. In addition, I assist several different Paranormal Investigation groups with my abilities where I have also recommended this book with the same excellent responses. We all have had such a great love for the book that we had Gary Jansen as a speaker for one of our quaterly meetings. I actually ordered more copies to give as gifts."
719,5,"I just broke up with my boyfriend of 2 years after listening to this audiobook.  I tried for over two months to encourage him to read it.  I was gentle, I used \\""I\\"" words, I am mature and believe I know how to communicate.  He told me he had ADHD after one year into the relationship and I didn't have any idea because not only had I never dealt with any with it but I actually didn't even believe in it!  He was on a medication for 10 years (age 6 - 16) and refused to ever do that again.<br /><br />After listening to this, I has so much hope.  The book is excellent and I feel as though anyone with ADHD must listen to it.  There is no stigma attached here, quite the opposite.  The author is so encouraging and I know that if my boyfriend had listened, he would have gotten something out of it.  However, his reaction is \\""I know my own mind\\"", yet he uses the ADHD as an excuse for all of the things that upset and hurt me.  I have tried and tried to change my anger reactions and to understand that my feelings of disappointment and frustration were all because of the ADHD.<br /><br />However, after listening to this and reading another book on the topic, I decided that I am simply not strong enough to cope with his issues if he is unwilling to cope with them, too.  We had some success - I set a timer for 20 minutes on several occasions and we talked and it was wonderful, but then he is sucked right back into the computer.  I have to make lists for him to do simple things like make the bed (I leave the house before he does) but if I don't remind him to look at the list, he doesn't.  I am bipolar - he is great with it.  He is kind-hearted, funny, gregarious and I love him deeply.  But I am burned out.  I'm glad I read this book because I honestly thought something was wrong with me and that I had an inability to communicate or that I was uninteresting."
720,5,"If you want to do crewelwork, this book is about the best one that I have found. It clearly shows the stitches and how you can put them together. It is the one I carry with me when I travel."
721,5,"This was a required text book for my Garde Manger class at the Art Institute of Culinary Arts.  So, It was a must buy.  All-in-all it's a great tool to have in my library of books to use a guide and reference.  Great illustrations."
722,5,I found this book to be quite interesting and informative.  The history and historical photographs were great.  The survey of flora and fauna was most helpful.  Found a flower in this book that we had photographed on Clingmans Dome but it was not identified in any other book we had on Smokies wildflowers.  Very inspirational for any lovers of The Great Smoky Mountains National Park.
723,5,"it is a great book about the raw nature of trading.  it is what all trading is based on.  it deals with the market in the present tense, while the technical indicators  like the moving averages, macd, etc.  are lagging indicators."
724,5,This book is in the process of changing my  life for the better. I recommend it to everyone. Ok people close to me. Also try out Nick's tappingsolution.com/insiders-club. Well worth the subscription.
725,5,My husband has really enjoyed reading the book.  He has learned so many things about the family.  so glad i bought it for him.
726,5,This book was a lot of fun for the whole family. The music was great as was the story. I highly recommend.
727,4,"I have a Daughter in College Biology who tried to run off with the book, until she read the section on &#34;breach baby birth&#34;<br /> and got the heebie-jeebies.<br /><br />Bought book for the purpose of having a supplement to more generic &#34;medical&#34; manuals for families."
728,5,This guide is absolutely amazing ha everything u need to know about the game! Definitely worth the buy! Also brings an awesome key chain that I haven't taken off my keys !!!!!
729,1,"I bought this for a dear friend for her birthday, when she unpacked it from the plastic we started looking through it and discovered that some of the pages were upside down and some of the months were without puppy pictures at all, I was very embarrassed, and she was stuck with a calendar that is totally unusable."
730,3,"To me, both Wool and Shift were easily 5 star books/collections. The combination of believable and likable characters, good tension and build up, and the slow and enticing unwinding of Howey's intriguing universe kept me entrapped from page to page. Unfortunately, I can't say the same for Dust. I don't know what went wrong, but I struggled to connect with the characters in the same way I had previously. Maybe it is because their development climaxed in Shift. Between Shift and Dust we see the characters largely (though not wholly) emerge from the inner struggles that defined them previously and instead find conflict inter rather than intra-personally.<br /><br />But more disappointingly, it seems that most of the discoveries of the Silo universe (or rather the discoveries Howey was willing to reveal) were already uncovered in the first two books. Although there is closure for some of the characters (in what I consider too predictable a conclusion), there was nothing substantively new revealed about the dynamics of the \\""dust\\"" and its final impact on the world, the fate of the \\""lost\\"" silos, or of the silos' engineering in general. On more minor notes, the ultimate outcome of one of the main silos is left in doubt and a subplot about a religious cult left noticeably underdeveloped. In sum, this book doesn't feel like a real conclusion. I'm sure this was Howey's intention as he leaves room for the wonderful fan fiction that has popped up around the trilogy. But as a huge fan of the Silo Saga, the author's own \\""ending\\"" just doesn't do it for me."
731,4,"I have no clue where to start with this book, so I guess I'll just start by saying how much I LOVED the book. The whole plot/story line is absolutely brilliant!!! Dahl was able to a book understandable enough for a ten year old to read and enjoy, yet interesting enough for an adult to be captivated by it! This book was a step up from Dahl's Dreamers in the sense that it had a slightly more of a mature feel to it than it's first-installment counter part which may or may not have been in part to the growing of this writer's talents. Although it might have been more with the plot line itself, being in the wake of an 'epic battle' n' all. The only thing that annoyed me completely IMO is the narration, which is more likely than not, just my huge personal preference. But just a beware for anyone on the boarder of getting, read the free sample you're allowed to get to try and get a feel for the narration before buying it. It definitely wasn't too big of a problem for me though, especially with the intriguing plot line, the supporting characters and the suspense that built up over the course of the book/series. Loved this book, will be definitely recommending it to anyone I know, and can't wait to see what will come from Dahl next!!!!!!!!!"
732,4,"I received this book free from Netgalley in exchange for an honest review. I did not receive any form of compensation.<br /><br />This was the first book that this author has had published. She has also had a short story published.<br /><br />The timeline in this book goes back and forth between present day and the past. I loved being able to compare and contrast the modern world of today with the shamanic world of the past.<br /><br />As my family's resident genealogist, I do have to say that you can learn alot about yourself and your parents by learning more about your ancestors. And it is through finding out about her ancestors that Sheri is truly able to discover herself.<br /><br />I love how she found out about her ancestry though. I guess being a pagan and a Unitarian Universalist, I have a much more open mind when it comes to past lives and shamanism. The fact that these were featured prominently in this story was a huge bonus for me.<br /><br />I feel that Annette really did a wonderful job on creating believable characters and a story line that truly engrossed me."
733,5,what I enjoyed most was the fact it was written in a first person style. It was from her perspective as a child.
734,4,"I have been interested in how to become a successful entrepreneur, and it was a great relief to hear some of the highs and the lows as well. It gives great insight on what it takes to make it and how to perceive to rise to your dreams. This will give good insight on the up and coming entrepreneur."
735,5,"Fantastic scenery in seven countries narrated by a British man with a very pleasant accent.  The narration is very descriptive and the photography is great.  Only a small portion is actually shot from a train--in fact there is some aerial cinematography included.  About 55 minutes is devoted to each of the following areas: France, Spain, Austria, Germany, Austria, Ireland, and Belgium.  In each country a specific route is chosen--for example in France, the route is from Paris to Marseille (French Riviera) with lots of stops and details along the way.  The viewing quality is not diminished in the least in VHS format.  Greece and Scotland are two other countries available in this series, each sold separately.  This presentation is unique and you will see some things that other travel series don't include.  A great complement to other travel videos such as &#34;The Cruise Collection&#34; by Questar as well as Rick Steves and Rudy Maxa videos.  Great stuff and you can't beat the price!"
736,5,"I have had cancer myself, although not this type of cancer, and am interested in learning about any type I can for my own education. Cancer is a diverse and complicated disease with each type of cancer being different and complex. This type of breast cancer is one of the scariest to me due to the genetic factor. My sister in law is a person with the gene and her Aunt and her grandmother both had this cancer. Her Aunt survived, but her grandmother did not. My sister in law in considering radical surgery to prevent ever getting this disease just like Angelina Jolie, and this drew me to read about this cancer. This book not only fully educated on triple negative breast cancer but it is written so creatively and honestly I felt like I was reading a novel. Thank you to the author for sharing the knowledge and her personal story as it had to be difficult to be so honest."
737,4,"I was easily hooked into this series, and I loved it right from the start. James Patterson has done an amazing job with this very interesting story. And I read all the books with great joy really. And I would have given it five stars, if and only if James Patterson had done a better job at connecting some things in the book.. Sometimes the things that happened in the earlier books had nothing to do with the last books... And the end of last book was quite ridiculous and I didn't like it that much... But it's a good series, it was a bit depressing time to time but it definitely draws you in and gets you mesmerized to read them."
738,5,This book is a great addition to my collection of Kyra Sundance's books. Teaching my dogs tricks has helped to build their self-esteems and has strengthened our relationships with each other. Zorro is especially good at the Head Cock trick in this book.
739,5,"The second trade paperback in this series introduces the new Valiant Universe versions of the Eternal Warrior and the Geomancer, names that will be familiar to anyone who read comics back in the 1990s. Aram (Armstrong)  is one of three brothers who has been alive for thousands of years; his brother Gilad is the one who has been fighting for most of that time (thus the name Eternal Warrior, duh), much of that in service of various Geomancers (individuals who were selected by the universe itself to speak to the earth, and for it.<br /><br />Sound confusing? It's not, and most of the concepts are covered deftly in this book. You get the feeling it's important to the Valiant Universe (it certainly was the first time around). Kay McHenry is the Geomancer this time around; we get an introduction to her but she not featured too prominently throughout the rest of the book.<br /><br />Once again writer Fred Van Lente's wonderful sense of humor carries the book along. You get a sense of what motivates everyone in the story, and Archer finally begins to develop as more of a character than the naïve, earnest kid he was when he first met Armstrong. You also get more of a sense of his potential, which is impressive.<br /><br />This is another great book from Valiant and well worth the few bucks it will cost you."
740,1,"You won't find this helpful unless you're a 12 year old who's interested in photography, and even then, all you have to do is go through her photography tab on her blog and find the exact same information with, mostly, the same photos."
741,2,"I tried to like this novel, but in the end I gave up. I love sci-fi and the storyline behind Windhaven is a good one, but it fell flat in so many ways. I could not find a character worth rooting for, they appeared one-dimensional and wooden. I really found the lack of technology hard to believe. 700 years after their starships crashed, the descendants of the 'star sailors' are STILL using wings fashioned from the wreckage? What about inventing airplanes or electricity or even paper, so the Flyers can avoid reciting messages? I kept hoping a starship from another planet would arrive to cause real conflict that would bring the flyers and the land-bound together, but that never happened. I think Martin is better off in the world of Game of Thrones. Maybe he can re-write Windhaven one day...but until then, I would not recommend it."
742,5,"As an &#34;alum&#34; of one of the schools in the book, it was eye-opening and comforting to learn more about the industry that drives these programs. I have bought numerous copies for friends with teens that are struggling to help them avoid the nightmares and PTSD I'll endure for the rest of my life. The troubled teen industry has more staff working to take advantage of and manipulate parents than they do &#34;helping&#34; the teens, shameful!"
743,5,The best outline of the OT I have ever read. It has some highlighting but very properly done so I don't mind. The book was in good condition.
744,2,I didn't want to lern how to write a tracking journal as this book teaches. I simply wanted to learn some new stuff about tracking animals. If you want to learn to track animals skip this book. It is complete nonsense.
745,5,"With the keen insights of a teacher, historian and practitioner, Dr. John Pafford brings to life the remarkable story of President Grover Cleveland , the \\""Forgotten Conservative\\""  At a time when citizens are looking for political leadership based upon courage and conviction, Cleveland stands as a bold example of a principled public servant who would rather \\""lose an election than sacrifice his values\\"".  \\""Rediscovering\\"" is an appropriate description of this literary journey highlighting the character, philosophy and work ethic of Grover Cleveland, as well as his accomplishments and unique place in American history."
746,5,"There is much more here than just maps. The book includes charts, graphs, and well-condensed historical summaries organized by periods of church history. Is not &#34;whitewashed&#34; and treats off-shoot groups (Coomunity of Christ, etc.) with respect and equality.<br />Potentially very useful for lessons as well as general reference of LDS church related history."
747,5,I  bought another book about Maui but this book is easier to follow and has more ideas on the activities available in Maui.
748,5,It is as it is a college text book.  I hope to be able to sell it when the class is over.
749,5,"I enjoy reading books about athletes who set a moral example for today's young people.  Kirk cousins is not only a great athlete, he offers guidance for developing into a person of great character."
750,5,"I found this book so thoroughly entertaining! I laughed throughout and found it difficult to put down. I could feel the rush of adrenaline as I read the nerve racking tales of go-cart racing. The wild dysfunctional family setting and outrageous hijinks between the two brothers, Rod and Homer Jr., created a candid and often surprising look into their lives. I was sad to finish the book and wished there was a sequel."
751,3,I have not read it yet. A lot of material that I will probably never use or need. Heavy tome.
752,3,"I like this book but not love it until the school break came, because is full of activities that i can't do know. Another think is that there are the same craft work for diferent animals, or object. I think that this kind of book is good for teachers."
753,5,"I have purchased these memory keepers for almost 30 years. I had them for my children, my grandchildren and now my great grandchildren. If you keep them up faithfully you will be amazed at how well their school years have been chronicled, both in pictures and learning. They are a true joy to present to your child when they graduate."
754,4,"I read any book I can about whatever I am interested in. This book is very good for those who have some experience in photography, although there is an introductory section that is written for someone who is clueless about cameras - this was a waste and a bit disappointing. When you are interested in night and low light photography, you are most likely not a beginner and likely have some good experience. That being said, that section was clear and concise. The rest was what I was looking for. There was nothing revelatory, but was very practical and engaging. Many valuable tips. Buy it."
755,5,"This is an outstanding book worthy of 5-stars all day long. I seen the movie way before reading the book so it was kind of neat being able to visualize the characters as I read. The book, however, had a few more kick-a$$ gory incidents which I wish they would have incorporated in to the film. You will find this out when you read it. Quality of the paperback (signet) is not the greatest, but considering the cheap price, it'll do. Even if you've seen the movie, I would still highly recommend reading the book. You will see the story through a different lens for which I'm certain you will not be disappointed."
756,5,"Purchased this book for an upper-level communication course and really enjoyed the interesting, complex cases the author presented. It was integrated well with my other text and served as an opportunity to discuss the application of interpersonal communication theories in \\""real life\\"" contexts or interactions. I ended up reading all of the cases, even the ones that weren't assigned because they were so interesting!"
757,5,"Described the rules in very detail, and spectacular photos which show the models in real. The printing on models and battlefield is perfect and bring me a lot of imagination of how the real game playing would be."
758,5,"Don't let this easy read fool you!!!  The words and stories told here reflect a strength of character that we all should strive for.<br /><br />Eric is a well known writer and speaker.  The first book I read by Eric Metaxas was Bonhoeffer - Pastor, Prophet, Martyr, Spy.  After I read that book, I knew I was holding literary gold in my hands.<br /><br />Eric Metaxas certainly hasn't disappointed with his latest book, 7 Men - And The Secret Of Their Greatness - Thomas Nelson Publisher 2013.  This book gives a much larger than a thumbnail sketch of 7 men - George Washington,  William Wilberforce, Eric Liddell, Dietrich Bonhoeffer, Jackie Robinson, Pope John Paul II and Charles Colson.  Each of these men faced enormous challenges to their faith, their lives, their souls and each of these men came through stronger and filled with a deeper love for God and life itself.<br /><br />I admit, I didn't know 2 of the men, William Wilberforce and Eric Liddell.  The rest I knew about, some a bit more than others.  For instance, I had come to know Dietrich Bonhoeffer to a point where I felt I truly knew him, met him, talked with.  Of course I hadn't met him, he died before I was born, but the writing was so good that I felt as though I was there watching the events unfold before me.<br /><br />This is the feeling I got when I read about all the others in this book.  I learned things about each and every one of these men and grew in respect for them.  I was especially touched by Charles Colson's story.  I remember seeing him and watching the developments during those Watergate years.  My friend Sue and I watched the Watergate Hearings on tv while we worked together.  We didn't miss a day.  What we didn't see or hear was the very private anguish that was Charles Colson's as he realized his part in the Watergate Scandal and the ensuing years of prison and redemption.<br /><br />Eric Metaxas has done it again.  I highly recommend this book."
759,5,This cookbook is one of the best ones I have seen.  All the recipes are unbelievable.  A must have!  I would suggest this to anyone who loves to cook.
760,5,This book has everything I needed to put in my camera bag without being bulky. The spiral binding is a plus.
761,3,"I'm a Jewish American, from an Orthodox family, raised to think Israel was my destiny. I grew up singing Zionist songs, wore blue and white on Yom Ha'Atzmaut, and wore an Israeli army jacket on Purim. Those Zionist songs we sang are now antique, and probably as alien to modern Israelis as Captain Kangaroo is to Generation Y! Somehow I think most of the kids I grew up with will defriend me from facebook when they read this review. Oh well, here it goes....<br /><br />Noam Chayut is what those of us familiar with Israel would call a typical Israeli; independent, strong-willed, and arrogant. It makes sense that he'd be arrogant, because Israel was a country founded on two things; philosophy and desperation. The philosophy was that is was THEIR land, and desperation because it had to be done quickly and with no resources to do it with. Like most Israelis, Chayut goes into the army, becomes an officer, and by his own admittance, most of his work involves taking property, searching the kids rooms while they cower in the corner, all without any due process. I sholdn't criticize too much; the USA did the same in Iraq. Iraq and Afghanistan ain't the USA, so the Bill of Rights doesn't apply there.<br /><br />Then Chayut leaves the army and realises he was wrong. When he was a kid in school, the Holocaust was used to justify Israel's \\""fight for survival,\\"" but the Holocaust is over. It's no longer making sense as a reason for what Israel does. As for me, I realised a long time ago that the \\""settler\\"" movement was probably a mistake. Wherever the settlers go, the army follows. If there's an ancient Arab town nearby, the army puts it on lockdown.<br /><br />Now read the book \\""Home Girl\\"" by Judith Maitloff. This woman moves into a townhouse in Harlem, right before it became gentrified. The cops aren't much help, and maybe that's the best thing; she toughens up and learns to cope with the locals. Now think hard, what would happen if the NYC cops would stop, frisk, and detain everyone walking down the street, all because a white family moved in? I bet the white family's presence would not be welcome.<br /><br />Chayut's book reminds me of an article on psychopaths from \\""American Minds.\\"" There are some philosophies that encourage a lack of emathy for others, and I think Zionism is one of them. It's a philosophy that teaches you that you can't be wrong. Under Zionism, every single thing Israel does is perfect; forcing out an Arab town at gunpoint is seen as \\""security.\\""<br /><br />I've been losing sympathy for a lot of Israel's problems. Their government needs a policy of \\""move into Arab lands, and you do so at your own risk.\\"""
762,5,"This particular translation is a wonderful re-presentation of the thought of Karol Wojtyła, especially when read in the context of \\""The Acting Person,\\"" to which this book owes much of its language.<br /><br />Like \\""The Acting Person,\\"" the first translation suffered from many semantic flaws, which actually inhibit the work from properly fitting into the philosophical tradition. This can be noticed by even a cursory reading of the first page (!); the older translation misuses terms like \\""entity,\\"" where the philosophical tradition - even Wojtyła's own - uses the term \\""being.\\"" The ramifications of the older translation meant shutting this work off from all the philosophies which came before; with this translation, you can see how Wojtyła was seamlessly entering into the discourses of his time, conversing with Heidegger, Sartre, and the like.<br /><br />\\""Love and Responsibility\\"" needed a new translation, one which could be easily placed in the context of all of Wojtyła's other writings. This is that translation, so if you buy one version, make sure this is the one."
763,5,"Oh my God this book is hilarious, a must read for anyone, not just in Hollywood, but if you are trying to break into the movie business, then this is a survival guide for you, this is a fun read but not for the easily offended, I lived in Hollywood, CA in the early 90's for a while and can totally relate, I am sure the competition and hustle and bustle has gotten much more now, but read this book you will see how gritty, shocking, and lurid this book really is, but be laughing all the while.  thanks enjoy"
764,3,"I must say i thoroughly enjoyed this journey through suspenseful England as seen through the eyes of an indecisive music teacher. Having No chapters but merely \\""before\\"" and \\""after\\"" blocks adds to the intrigue. However like a party guest that doesnt know when to go home, it should have ended about 15 pages before it did. Nicci French should have quit while a head...much like Bonnie."
765,1,"I can't believe the number of inaccuracies the author claims against the churches of Christ.  As another reviewer stated they would never call themselves Campbellites.  Also, they wouldn't know anything about the \\""five volume set of books entitled SOUND DOCTRINE\\"" nor the \\""three volume set entitled Hardeman's Tabernacle Sermons\\"".  Later the author mentions that the churches of Christ consider religious holidays sinful....again, something that is NOT taught.  The churches do not hold special services since Christ wants his followers to worship him weekly.<br /><br />The author mentions several men and what they may or may not have said in the past.  The churches of Christ would say to the author \\""what does the Bible say about this subject?\\"""
766,5,"Lois Lauer does an excellent job chronicling \\""phase two\\"" of The Center. Fifty years into its existence, things looked bleak for this local institution. The board of trustees asked Frank Sanders to come back and run The Center once more, in trying circumstances. Under his stewardship, and with the help of a dedicated staff, amazing volunteers, a loving family, and a remarkable fellowship, The Center thrived once more and is still thriving today. Lois does a great job telling this compelling story and includes nice sections by people (in their own voices) who were a big part of this successful rebuilding. There are also some beautiful photos. (In the interest of disclosure, I received a copy of this book as a thank you for proofreading it.)"
767,1,"This is a plagiarized piece of ****, stolen from author J.P. Barnaby. Buy \\""Aaron\\"" from the real author, help her pay legal fees to sue the **** out of this ***hole."
768,3,"This was the first companion novel to a series that I have ever read.  Since I'm no fan of short stories, I wasn't sure what I was going to think of it.  Keys to the Repository contains two bonus chapters: one featuring Jack and Schuyler, and one featuring Dylan Ward.  It also gives us the first two chapters of Misguided Angel (yay!).<br /><br />From reading other bloggers' reviews, I understand that some fans of the Blue Bloods series were confused reading The Van Alen Legacy.  I was able to follow the story just fine, but I had re-read the first three books in the series right before The Van Alen Legacy's release, so it was all fresh in my mind.  One of the things I love most about this series is that the story is so multi-layered and steeped in history.  I like that we can trace the origins of the Blue Bloods back through time.  Keys to the Repository provides helpful character bios and is like a refresher course in preparation for Misguided Angel.  It's not a must-read for fans of the series, but I would definitely recommend it.<br /><br />Just One Gripe:<br />Some of the writing was pretty dry.  At times it felt like I was reading  a history book.<br /><br />The Best Thing About This Book:<br />Without a doubt, it's the chapter about Jack and Schuyler's first meeting at the Perry Street apartment.  That chapter alone is worth the price of the book!"
769,4,90% of the race to cross the Atlantic ocean in a nonstop flight is barely known. It is all summarized here.  I found it fascinating. I am glad I took the time to read it.
770,5,"Easy to understand, really enjoying learning how to pray.  It has helped bring me closer to God.  Very thankful for this book."
771,5,It was great to get this reprint.  The quality was wonderful and I appreciate being able to relive the nostalgia!
772,5,"If you can't imagine dealing with the violent mexican drug cartel, this book will give you a look into their world. Jake Martin, an airline pilot, has inherited millions from his money laundering father. Problem is, he has to find it. Tuco Medrano is also looking for the money, he's a cartel enforcer.<br /><br />A well written book that went with me everywhere! I had to keep reading to see what happens next. The storyline is chilling, both believable and unbelievable, the characters are great (whether you liked or hated them). There's lots of action and suspense. You gotta read it!<br /><br />***I won this book on Goodreads as a first reads giveaway. This is my honest review.***"
773,4,"Perhaps my expectations were too high because this book is from ATK, but I somehow expected it to help me use my pressure cooker like never before. It didn't, but I've been using a pressure cooker for many years. I took a second look at the book trying to picture it as a person new to pressure cooking would see it, and I have to admit that it would be a great guide for someone who is new to (and perhaps even a little afraid of) pressure cookers.<br /><br />Pros:<br />- Provides basic information on pressure cooking.<br />- Has reviews of pressure cookers for those looking to buy or replace a pressure cooker.<br />- Has a decent selection of recipes. (It's not ideal for vegans or strict vegetarians.)<br />- It's a beautiful book and would make a nice extra gift to accompany a pressure cooker.<br /><br />Cons:<br />- Doesn't seem to appreciate electric pressure cookers.<br />- Sometimes lumps too many things together into neat little charts with categories that are too broad. Seems to me like book layout aesthetics were put ahead of content quality.<br />- I used the rice recipe and ended up with a gloppy mess (I pretty much expected to because of the water to rice ratio, but thought I'd trust ATK - bad choice).<br />- Omits what seems to me (a veggie lover) to be half the known vegetables of the world."
774,5,"Great stuff. The Buteyko video has been very helpful. Came quickly, and was well packaged as well. Thank you.<br />P.S.  You shouldn't have such a high word requirement for reviews. I have carpal tunnel."
775,3,"Sahar Delijani tells an important story by way of a novel that I found interesting and engaging. Yet, I also found it to be missing the rich details that are integral to the legacies of the inmates of Evin Prison. We just sort of get the general idea that there were a lot of young people summarily imprisoned after Iran's 1979 revolution, because it did not usher in the great changes they had hoped for and who had the courage to protest about it. Yet, Evin's prisoners of conscience come from a wide swath -- religious minorities, ethnic minorities, political activists for a variety of parties -- all with fascinating stories and circumstances that led to their incarceration. In Delijani's telling, the story narrowly focuses on the connection between Iran's youth of the early '80s and their offspring, who, in turn, protested that country's 2008 presidential election, and paid the price with their freedom or their very lives. We get it that Evin's guards and interrogators are nasty and sadistic, but why? I could not help but think of Nien Cheng's \\""Life and Death in Shanghai\\"" or Roxana Saberi's \\""Between Two Worlds\\"" and wish for some of the depth of those two works in Delijani's prose. My hope is that her future stories will begin to bare more of her country's soul, and her own, in her characters' telling of how their lives have been altered by Iran's opportunistic, fearful and superstitious regime."
776,5,Super recording quality...I would recommended this to anyone interested in Celtic spirituality. John O'Donohue is outstanding with his depth of understanding and ability to communicate.
777,5,"This is one of the most heart warming story I've had the honor of reading.  Not only do I know the author but I highly respect her more after reading this piece of her life.  I wish I'd had the pleasure and honor of meeting her brother, who the story is about.  It changed the way I see those with special needs even though I have a niece who has special needs.  Truly a courageous spirit.  I highly recommend this book, if you can find a used copy, get it!<br /><br />On a personal note to the author, Sally, you are an amazing woman and your brother was truly a hero and although I feel as if I know him, through this story, I wish I'd had the honor of meeting him.  Xoxoxo"
778,5,If you ever do a study on humility you need to use this as a reference.  Incredible book to read.
779,5,"This was a wonderful book.  Not only was the story a good one, but the author is one of a kind.  She writes the most beautiful sentences.....I highly recommend reading."
780,5,"Beautiful book with so many great ideas and Nursery layout ideas,  an easy read and lots if very helpful hints & tips!"
781,5,the book was like super new! when they said like new it was  more like brand spanking new. shipped fast just in time for class!
782,1,"This is a wonderful book of wisdom  My first copy, that I had ordered several years ago, is printed on white paper.  It's wisdom is why I ordered 3 more to share with friends, BUT the three that I ordered and recently received  most definitely are on pirated paper.  The paper is almost too dark to be able to read. I feel very cheated.  The covers are like the first so, unfortunately, I didn't look inside or I would have returned them before I wrote in them on the inside cover.  I will probably not order anymore from Amazon although this is the first disappointment I have had through the years.  Having to return for such a reason is not worth the effort."
783,5,This is a great funny and very educational read. Jeremy Roenick really has a way of telling a great story that shows the indie life of a hockey player and adds a lot of humor. A great gift for any hockey lover!
784,5,"A wonderful product Innovative Kids has such a terrific set of books for infants to early readers.  I love that the characters are a diverse group from Asian, African American and to girls and boys.  I always hate to see one race, one gender books.  Let kids see what the world looks like from a global perspective.  These are easy to tote along in a diaper bag to the doctor's appointments, to church and in the car on road trips.  For older siblings, it is good practice having them read to their baby brother short books that get them practicing their pronunciation out loud."
